model,fold,epoch,monitor_delta,monitor_raw,monitor_total,train_delta,train_raw,train_total,best_epoch
mlp_raw,0,86,0.0,0.4631625711917877,0.4631625711917877,0.0,0.0916401818394661,0.0916401818394661,74
mlp_raw,0,87,0.0,0.46890130639076233,0.46890130639076233,0.0,0.09075677394866943,0.09075677394866943,74
mlp_raw,0,88,0.0,0.46992987394332886,0.46992987394332886,0.0,0.08886484801769257,0.08886484801769257,74
mlp_raw,0,89,0.0,0.46499478816986084,0.46499478816986084,0.0,0.08770671486854553,0.08770671486854553,74
mlp_raw,0,90,0.0,0.4691069424152374,0.4691069424152374,0.0,0.08648794889450073,0.08648794889450073,74
mlp_raw,0,91,0.0,0.4722820222377777,0.4722820222377777,0.0,0.08489733934402466,0.08489733934402466,74
mlp_raw,0,92,0.0,0.46768927574157715,0.46768927574157715,0.0,0.08388592302799225,0.08388592302799225,74
mlp_raw,0,93,0.0,0.4691402018070221,0.4691402018070221,0.0,0.08253657072782516,0.08253657072782516,74
mlp_raw,0,94,0.0,0.4722912013530731,0.4722912013530731,0.0,0.08127370476722717,0.08127370476722717,74
mlp_raw,1,0,0.0,10.081613540649414,10.081613540649414,0.0,1.0315245389938354,1.0315245389938354,70
mlp_raw,1,1,0.0,10.021289825439453,10.021289825439453,0.0,0.8759797811508179,0.8759797811508179,70
mlp_raw,1,2,0.0,9.969810485839844,9.969810485839844,0.0,0.7952629923820496,0.7952629923820496,70
mlp_raw,1,3,0.0,9.921160697937012,9.921160697937012,0.0,0.7401425838470459,0.7401425838470459,70
mlp_raw,1,4,0.0,9.878592491149902,9.878592491149902,0.0,0.6979066729545593,0.6979066729545593,70
mlp_raw,1,5,0.0,9.843119621276855,9.843119621276855,0.0,0.6622328162193298,0.6622328162193298,70
mlp_raw,1,6,0.0,9.814920425415039,9.814920425415039,0.0,0.6304198503494263,0.6304198503494263,70
mlp_raw,1,7,0.0,9.793224334716797,9.793224334716797,0.0,0.6016491055488586,0.6016491055488586,70
mlp_raw,1,8,0.0,9.776333808898926,9.776333808898926,0.0,0.5755354762077332,0.5755354762077332,70
mlp_raw,1,9,0.0,9.762434005737305,9.762434005737305,0.0,0.5517538785934448,0.5517538785934448,70
mlp_raw,1,10,0.0,9.750548362731934,9.750548362731934,0.0,0.5299853682518005,0.5299853682518005,70
mlp_raw,1,11,0.0,9.740476608276367,9.740476608276367,0.0,0.509848415851593,0.509848415851593,70
mlp_raw,1,12,0.0,9.732032775878906,9.732032775878906,0.0,0.4909600019454956,0.4909600019454956,70
mlp_raw,1,13,0.0,9.724498748779297,9.724498748779297,0.0,0.4730566143989563,0.4730566143989563,70
mlp_raw,1,14,0.0,9.717013359069824,9.717013359069824,0.0,0.4559674561023712,0.4559674561023712,70
mlp_raw,1,15,0.0,9.709221839904785,9.709221839904785,0.0,0.43971481919288635,0.43971481919288635,70
mlp_raw,1,16,0.0,9.700797080993652,9.700797080993652,0.0,0.42443352937698364,0.42443352937698364,70
mlp_raw,1,17,0.0,9.690764427185059,9.690764427185059,0.0,0.4100627899169922,0.4100627899169922,70
mlp_raw,1,18,0.0,9.678167343139648,9.678167343139648,0.0,0.39644259214401245,0.39644259214401245,70
mlp_raw,1,19,0.0,9.663583755493164,9.663583755493164,0.0,0.3834826350212097,0.3834826350212097,70
mlp_raw,1,20,0.0,9.648940086364746,9.648940086364746,0.0,0.3712102770805359,0.3712102770805359,70
mlp_raw,1,21,0.0,9.63544750213623,9.63544750213623,0.0,0.3596172332763672,0.3596172332763672,70
mlp_raw,1,22,0.0,9.622986793518066,9.622986793518066,0.0,0.3484942615032196,0.3484942615032196,70
mlp_raw,1,23,0.0,9.611337661743164,9.611337661743164,0.0,0.3377726972103119,0.3377726972103119,70
mlp_raw,1,24,0.0,9.600654602050781,9.600654602050781,0.0,0.32750406861305237,0.32750406861305237,70
mlp_raw,1,25,0.0,9.59060287475586,9.59060287475586,0.0,0.3176999092102051,0.3176999092102051,70
mlp_raw,1,26,0.0,9.580450057983398,9.580450057983398,0.0,0.3083550035953522,0.3083550035953522,70
mlp_raw,1,27,0.0,9.570533752441406,9.570533752441406,0.0,0.2994077503681183,0.2994077503681183,70
mlp_raw,1,28,0.0,9.561800003051758,9.561800003051758,0.0,0.2908827066421509,0.2908827066421509,70
mlp_raw,1,29,0.0,9.553882598876953,9.553882598876953,0.0,0.2827456593513489,0.2827456593513489,70
mlp_raw,1,30,0.0,9.545578956604004,9.545578956604004,0.0,0.2748796343803406,0.2748796343803406,70
mlp_raw,1,31,0.0,9.537386894226074,9.537386894226074,0.0,0.2672189474105835,0.2672189474105835,70
mlp_raw,1,32,0.0,9.530981063842773,9.530981063842773,0.0,0.2597866654396057,0.2597866654396057,70
mlp_raw,1,33,0.0,9.526358604431152,9.526358604431152,0.0,0.2526421546936035,0.2526421546936035,70
mlp_raw,1,34,0.0,9.522026062011719,9.522026062011719,0.0,0.24579617381095886,0.24579617381095886,70
mlp_raw,1,35,0.0,9.517486572265625,9.517486572265625,0.0,0.2392439842224121,0.2392439842224121,70
mlp_raw,1,36,0.0,9.51330280303955,9.51330280303955,0.0,0.23299989104270935,0.23299989104270935,70
mlp_raw,1,37,0.0,9.509725570678711,9.509725570678711,0.0,0.2270112782716751,0.2270112782716751,70
mlp_raw,1,38,0.0,9.506805419921875,9.506805419921875,0.0,0.2212257832288742,0.2212257832288742,70
mlp_raw,1,39,0.0,9.504232406616211,9.504232406616211,0.0,0.2156706303358078,0.2156706303358078,70
mlp_raw,1,40,0.0,9.500870704650879,9.500870704650879,0.0,0.2103109061717987,0.2103109061717987,70
mlp_raw,1,41,0.0,9.496099472045898,9.496099472045898,0.0,0.2051369696855545,0.2051369696855545,70
mlp_raw,1,42,0.0,9.490629196166992,9.490629196166992,0.0,0.20016978681087494,0.20016978681087494,70
mlp_raw,1,43,0.0,9.48520565032959,9.48520565032959,0.0,0.19540168344974518,0.19540168344974518,70
mlp_raw,1,44,0.0,9.480582237243652,9.480582237243652,0.0,0.1908319741487503,0.1908319741487503,70
mlp_raw,1,45,0.0,9.477215766906738,9.477215766906738,0.0,0.18644894659519196,0.18644894659519196,70
mlp_raw,1,46,0.0,9.474370956420898,9.474370956420898,0.0,0.18222054839134216,0.18222054839134216,70
mlp_raw,1,47,0.0,9.471639633178711,9.471639633178711,0.0,0.1781608909368515,0.1781608909368515,70
mlp_raw,1,48,0.0,9.469595909118652,9.469595909118652,0.0,0.17426812648773193,0.17426812648773193,70
mlp_raw,1,49,0.0,9.468095779418945,9.468095779418945,0.0,0.17049415409564972,0.17049415409564972,70
mlp_raw,1,50,0.0,9.467208862304688,9.467208862304688,0.0,0.1668430119752884,0.1668430119752884,70
mlp_raw,1,51,0.0,9.4669189453125,9.4669189453125,0.0,0.1633177399635315,0.1633177399635315,70
mlp_raw,1,52,0.0,9.466150283813477,9.466150283813477,0.0,0.15991678833961487,0.15991678833961487,70
mlp_raw,1,53,0.0,9.465426445007324,9.465426445007324,0.0,0.15664224326610565,0.15664224326610565,70
mlp_raw,1,54,0.0,9.464641571044922,9.464641571044922,0.0,0.15348336100578308,0.15348336100578308,70
mlp_raw,1,55,0.0,9.462505340576172,9.462505340576172,0.0,0.1504422426223755,0.1504422426223755,70
mlp_raw,1,56,0.0,9.46041488647461,9.46041488647461,0.0,0.14750240743160248,0.14750240743160248,70
mlp_raw,1,57,0.0,9.459254264831543,9.459254264831543,0.0,0.14465367794036865,0.14465367794036865,70
mlp_raw,1,58,0.0,9.459066390991211,9.459066390991211,0.0,0.14189191162586212,0.14189191162586212,70
mlp_raw,1,59,0.0,9.45925521850586,9.45925521850586,0.0,0.13921865820884705,0.13921865820884705,70
mlp_raw,1,60,0.0,9.46042537689209,9.46042537689209,0.0,0.13662604987621307,0.13662604987621307,70
mlp_raw,1,61,0.0,9.461881637573242,9.461881637573242,0.0,0.13411524891853333,0.13411524891853333,70
mlp_raw,1,62,0.0,9.461600303649902,9.461600303649902,0.0,0.13168564438819885,0.13168564438819885,70
mlp_raw,1,63,0.0,9.460542678833008,9.460542678833008,0.0,0.1293325573205948,0.1293325573205948,70
mlp_raw,1,64,0.0,9.459189414978027,9.459189414978027,0.0,0.12704314291477203,0.12704314291477203,70
mlp_raw,1,65,0.0,9.460278511047363,9.460278511047363,0.0,0.12481570243835449,0.12481570243835449,70
mlp_raw,1,66,0.0,9.460291862487793,9.460291862487793,0.0,0.12264695763587952,0.12264695763587952,70
mlp_raw,1,67,0.0,9.461769104003906,9.461769104003906,0.0,0.12054313719272614,0.12054313719272614,70
mlp_raw,1,68,0.0,9.458584785461426,9.458584785461426,0.0,0.11850059777498245,0.11850059777498245,70
mlp_raw,1,69,0.0,9.46487045288086,9.46487045288086,0.0,0.1165408119559288,0.1165408119559288,70
mlp_raw,1,70,0.0,9.4566650390625,9.4566650390625,0.0,0.11474834382534027,0.11474834382534027,70
mlp_raw,1,71,0.0,9.482196807861328,9.482196807861328,0.0,0.11342037469148636,0.11342037469148636,70
mlp_raw,1,72,0.0,9.457905769348145,9.457905769348145,0.0,0.11330660432577133,0.11330660432577133,70
mlp_raw,1,73,0.0,9.48477840423584,9.48477840423584,0.0,0.11332248151302338,0.11332248151302338,70
mlp_raw,1,74,0.0,9.466139793395996,9.466139793395996,0.0,0.10993332415819168,0.10993332415819168,70
mlp_raw,1,75,0.0,9.461700439453125,9.461700439453125,0.0,0.10604637861251831,0.10604637861251831,70
mlp_raw,1,76,0.0,9.481963157653809,9.481963157653809,0.0,0.1063288152217865,0.1063288152217865,70
mlp_raw,1,77,0.0,9.473332405090332,9.473332405090332,0.0,0.10388845205307007,0.10388845205307007,70
mlp_raw,1,78,0.0,9.468722343444824,9.468722343444824,0.0,0.1018870398402214,0.1018870398402214,70
mlp_raw,1,79,0.0,9.478667259216309,9.478667259216309,0.0,0.10093560069799423,0.10093560069799423,70
mlp_raw,1,80,0.0,9.47810173034668,9.47810173034668,0.0,0.09848334640264511,0.09848334640264511,70
mlp_raw,1,81,0.0,9.472949981689453,9.472949981689453,0.0,0.09792669117450714,0.09792669117450714,70
mlp_raw,1,82,0.0,9.481453895568848,9.481453895568848,0.0,0.09552644938230515,0.09552644938230515,70
mlp_raw,1,83,0.0,9.48314380645752,9.48314380645752,0.0,0.094642773270607,0.094642773270607,70
mlp_raw,1,84,0.0,9.481385231018066,9.481385231018066,0.0,0.09320954233407974,0.09320954233407974,70
mlp_raw,1,85,0.0,9.48639965057373,9.48639965057373,0.0,0.09137112647294998,0.09137112647294998,70
mlp_raw,1,86,0.0,9.486132621765137,9.486132621765137,0.0,0.09076114743947983,0.09076114743947983,70
mlp_raw,1,87,0.0,9.49013614654541,9.49013614654541,0.0,0.08872491866350174,0.08872491866350174,70
mlp_raw,1,88,0.0,9.493148803710938,9.493148803710938,0.0,0.08800236880779266,0.08800236880779266,70
mlp_raw,1,89,0.0,9.492395401000977,9.492395401000977,0.0,0.08642852306365967,0.08642852306365967,70
mlp_raw,1,90,0.0,9.495625495910645,9.495625495910645,0.0,0.08531446009874344,0.08531446009874344,70
mlp_raw,2,0,0.0,1.0163942575454712,1.0163942575454712,0.0,1.0215519666671753,1.0215519666671753,35
mlp_raw,2,1,0.0,0.9634262919425964,0.9634262919425964,0.0,0.8767988681793213,0.8767988681793213,35
mlp_raw,2,2,0.0,0.92771315574646,0.92771315574646,0.0,0.80654376745224,0.80654376745224,35
mlp_raw,2,3,0.0,0.8978126049041748,0.8978126049041748,0.0,0.7582979798316956,0.7582979798316956,35
mlp_raw,2,4,0.0,0.8717774748802185,0.8717774748802185,0.0,0.7184551954269409,0.7184551954269409,35
mlp_raw,2,5,0.0,0.849075436592102,0.849075436592102,0.0,0.6844574809074402,0.6844574809074402,35
mlp_raw,2,6,0.0,0.8290905356407166,0.8290905356407166,0.0,0.6545454859733582,0.6545454859733582,35
mlp_raw,2,7,0.0,0.8116211295127869,0.8116211295127869,0.0,0.6271155476570129,0.6271155476570129,35
mlp_raw,2,8,0.0,0.7967274188995361,0.7967274188995361,0.0,0.601494312286377,0.601494312286377,35
mlp_raw,2,9,0.0,0.7844721674919128,0.7844721674919128,0.0,0.5775490403175354,0.5775490403175354,35
mlp_raw,2,10,0.0,0.7748032808303833,0.7748032808303833,0.0,0.5552285313606262,0.5552285313606262,35
mlp_raw,2,11,0.0,0.7674401998519897,0.7674401998519897,0.0,0.5344236493110657,0.5344236493110657,35
mlp_raw,2,12,0.0,0.7617999315261841,0.7617999315261841,0.0,0.5148925185203552,0.5148925185203552,35
mlp_raw,2,13,0.0,0.7569870948791504,0.7569870948791504,0.0,0.4964001476764679,0.4964001476764679,35
mlp_raw,2,14,0.0,0.7518481612205505,0.7518481612205505,0.0,0.4789382219314575,0.4789382219314575,35
mlp_raw,2,15,0.0,0.7456127405166626,0.7456127405166626,0.0,0.46245965361595154,0.46245965361595154,35
mlp_raw,2,16,0.0,0.7386274933815002,0.7386274933815002,0.0,0.446729451417923,0.446729451417923,35
mlp_raw,2,17,0.0,0.7319459915161133,0.7319459915161133,0.0,0.43154218792915344,0.43154218792915344,35
mlp_raw,2,18,0.0,0.7261922955513,0.7261922955513,0.0,0.4168149530887604,0.4168149530887604,35
mlp_raw,2,19,0.0,0.7210198640823364,0.7210198640823364,0.0,0.40268954634666443,0.40268954634666443,35
mlp_raw,2,20,0.0,0.7159891128540039,0.7159891128540039,0.0,0.38926517963409424,0.38926517963409424,35
mlp_raw,2,21,0.0,0.7115920782089233,0.7115920782089233,0.0,0.37645718455314636,0.37645718455314636,35
mlp_raw,2,22,0.0,0.708454966545105,0.708454966545105,0.0,0.36421656608581543,0.36421656608581543,35
mlp_raw,2,23,0.0,0.7061993479728699,0.7061993479728699,0.0,0.3524232804775238,0.3524232804775238,35
mlp_raw,2,24,0.0,0.7036753296852112,0.7036753296852112,0.0,0.3410656452178955,0.3410656452178955,35
mlp_raw,2,25,0.0,0.7001680135726929,0.7001680135726929,0.0,0.3301900029182434,0.3301900029182434,35
mlp_raw,2,26,0.0,0.6961758732795715,0.6961758732795715,0.0,0.31974101066589355,0.31974101066589355,35
mlp_raw,2,27,0.0,0.6925296783447266,0.6925296783447266,0.0,0.3097172677516937,0.3097172677516937,35
mlp_raw,2,28,0.0,0.6892973780632019,0.6892973780632019,0.0,0.3001132309436798,0.3001132309436798,35
mlp_raw,2,29,0.0,0.6863169074058533,0.6863169074058533,0.0,0.29091402888298035,0.29091402888298035,35
mlp_raw,2,30,0.0,0.6840370297431946,0.6840370297431946,0.0,0.28204819560050964,0.28204819560050964,35
mlp_raw,2,31,0.0,0.6826338768005371,0.6826338768005371,0.0,0.2735643684864044,0.2735643684864044,35
mlp_raw,2,32,0.0,0.6814721822738647,0.6814721822738647,0.0,0.2654244601726532,0.2654244601726532,35
mlp_raw,2,33,0.0,0.6800424456596375,0.6800424456596375,0.0,0.2576412558555603,0.2576412558555603,35
mlp_raw,2,34,0.0,0.6788090467453003,0.6788090467453003,0.0,0.25020772218704224,0.25020772218704224,35
mlp_raw,2,35,0.0,0.6784785985946655,0.6784785985946655,0.0,0.24305902421474457,0.24305902421474457,35
mlp_raw,2,36,0.0,0.678752601146698,0.678752601146698,0.0,0.23622329533100128,0.23622329533100128,35
mlp_raw,2,37,0.0,0.6791865825653076,0.6791865825653076,0.0,0.22966770827770233,0.22966770827770233,35
mlp_raw,2,38,0.0,0.6802202463150024,0.6802202463150024,0.0,0.22336208820343018,0.22336208820343018,35
mlp_raw,2,39,0.0,0.6820396184921265,0.6820396184921265,0.0,0.21735906600952148,0.21735906600952148,35
mlp_raw,2,40,0.0,0.6837916970252991,0.6837916970252991,0.0,0.21162213385105133,0.21162213385105133,35
mlp_raw,2,41,0.0,0.6849014759063721,0.6849014759063721,0.0,0.20614930987358093,0.20614930987358093,35
mlp_raw,2,42,0.0,0.6865730285644531,0.6865730285644531,0.0,0.2009284496307373,0.2009284496307373,35
mlp_raw,2,43,0.0,0.6894445419311523,0.6894445419311523,0.0,0.1959490031003952,0.1959490031003952,35
mlp_raw,2,44,0.0,0.6917389631271362,0.6917389631271362,0.0,0.19119137525558472,0.19119137525558472,35
mlp_raw,2,45,0.0,0.6924154758453369,0.6924154758453369,0.0,0.1866496056318283,0.1866496056318283,35
mlp_raw,2,46,0.0,0.6930103898048401,0.6930103898048401,0.0,0.1822994500398636,0.1822994500398636,35
mlp_raw,2,47,0.0,0.694365382194519,0.694365382194519,0.0,0.1781143844127655,0.1781143844127655,35
mlp_raw,2,48,0.0,0.6953340172767639,0.6953340172767639,0.0,0.17410515248775482,0.17410515248775482,35
mlp_raw,2,49,0.0,0.6955410838127136,0.6955410838127136,0.0,0.17025527358055115,0.17025527358055115,35
mlp_raw,2,50,0.0,0.6956997513771057,0.6956997513771057,0.0,0.16655594110488892,0.16655594110488892,35
mlp_raw,2,51,0.0,0.6962425112724304,0.6962425112724304,0.0,0.1629992127418518,0.1629992127418518,35
mlp_raw,2,52,0.0,0.6971851587295532,0.6971851587295532,0.0,0.15956437587738037,0.15956437587738037,35
mlp_raw,2,53,0.0,0.6980675458908081,0.6980675458908081,0.0,0.15625301003456116,0.15625301003456116,35
mlp_raw,2,54,0.0,0.6988160014152527,0.6988160014152527,0.0,0.15305109322071075,0.15305109322071075,35
mlp_raw,2,55,0.0,0.7000457048416138,0.7000457048416138,0.0,0.14996878802776337,0.14996878802776337,35
mlp_raw,3,0,0.0,0.7908498644828796,0.7908498644828796,0.0,1.0211436748504639,1.0211436748504639,18
mlp_raw,3,1,0.0,0.726071298122406,0.726071298122406,0.0,0.8663449883460999,0.8663449883460999,18
mlp_raw,3,2,0.0,0.6806080341339111,0.6806080341339111,0.0,0.7940999269485474,0.7940999269485474,18
mlp_raw,3,3,0.0,0.6442130208015442,0.6442130208015442,0.0,0.7431472539901733,0.7431472539901733,18
mlp_raw,3,4,0.0,0.6140767931938171,0.6140767931938171,0.0,0.7027152180671692,0.7027152180671692,18
mlp_raw,3,5,0.0,0.5889008641242981,0.5889008641242981,0.0,0.6686879396438599,0.6686879396438599,18
mlp_raw,3,6,0.0,0.5678664445877075,0.5678664445877075,0.0,0.6385943293571472,0.6385943293571472,18
mlp_raw,3,7,0.0,0.5503720045089722,0.5503720045089722,0.0,0.6109768152236938,0.6109768152236938,18
mlp_raw,3,8,0.0,0.5358526706695557,0.5358526706695557,0.0,0.5853462219238281,0.5853462219238281,18
mlp_raw,3,9,0.0,0.523817241191864,0.523817241191864,0.0,0.5618056058883667,0.5618056058883667,18
mlp_raw,3,10,0.0,0.5137328505516052,0.5137328505516052,0.0,0.5403425097465515,0.5403425097465515,18
mlp_raw,3,11,0.0,0.5047124028205872,0.5047124028205872,0.0,0.520413339138031,0.520413339138031,18
mlp_raw,3,12,0.0,0.49601003527641296,0.49601003527641296,0.0,0.501404345035553,0.501404345035553,18
mlp_raw,3,13,0.0,0.48750039935112,0.48750039935112,0.0,0.4833018481731415,0.4833018481731415,18
mlp_raw,3,14,0.0,0.4795992076396942,0.4795992076396942,0.0,0.4662320017814636,0.4662320017814636,18
mlp_raw,3,15,0.0,0.47292280197143555,0.47292280197143555,0.0,0.44997140765190125,0.44997140765190125,18
mlp_raw,3,16,0.0,0.467777281999588,0.467777281999588,0.0,0.4343864917755127,0.4343864917755127,18
mlp_raw,3,17,0.0,0.4647321403026581,0.4647321403026581,0.0,0.4193989038467407,0.4193989038467407,18
mlp_raw,3,18,0.0,0.4639531373977661,0.4639531373977661,0.0,0.405072957277298,0.405072957277298,18
mlp_raw,3,19,0.0,0.4643080532550812,0.4643080532550812,0.0,0.3913959860801697,0.3913959860801697,18
mlp_raw,3,20,0.0,0.4649394750595093,0.4649394750595093,0.0,0.37819671630859375,0.37819671630859375,18
mlp_raw,3,21,0.0,0.46503087878227234,0.46503087878227234,0.0,0.36569276452064514,0.36569276452064514,18
mlp_raw,3,22,0.0,0.464851975440979,0.464851975440979,0.0,0.3537162244319916,0.3537162244319916,18
mlp_raw,3,23,0.0,0.464508593082428,0.464508593082428,0.0,0.34235090017318726,0.34235090017318726,18
mlp_raw,3,24,0.0,0.4644145369529724,0.4644145369529724,0.0,0.33153852820396423,0.33153852820396423,18
mlp_raw,3,25,0.0,0.4659757614135742,0.4659757614135742,0.0,0.3210863173007965,0.3210863173007965,18
mlp_raw,3,26,0.0,0.4693111777305603,0.4693111777305603,0.0,0.3110409677028656,0.3110409677028656,18
mlp_raw,3,27,0.0,0.47332563996315,0.47332563996315,0.0,0.3014836609363556,0.3014836609363556,18
mlp_raw,3,28,0.0,0.4774239957332611,0.4774239957332611,0.0,0.29242831468582153,0.29242831468582153,18
mlp_raw,3,29,0.0,0.48129040002822876,0.48129040002822876,0.0,0.2839103937149048,0.2839103937149048,18
mlp_raw,3,30,0.0,0.48381349444389343,0.48381349444389343,0.0,0.2757992744445801,0.2757992744445801,18
mlp_raw,3,31,0.0,0.48361828923225403,0.48361828923225403,0.0,0.26803135871887207,0.26803135871887207,18
mlp_raw,3,32,0.0,0.4825267493724823,0.4825267493724823,0.0,0.2605375051498413,0.2605375051498413,18
mlp_raw,3,33,0.0,0.48371776938438416,0.48371776938438416,0.0,0.2533382475376129,0.2533382475376129,18
mlp_raw,3,34,0.0,0.487341046333313,0.487341046333313,0.0,0.2464711219072342,0.2464711219072342,18
mlp_raw,3,35,0.0,0.49105527997016907,0.49105527997016907,0.0,0.23993752896785736,0.23993752896785736,18
mlp_raw,3,36,0.0,0.4936164319515228,0.4936164319515228,0.0,0.2336285263299942,0.2336285263299942,18
mlp_raw,3,37,0.0,0.4949559271335602,0.4949559271335602,0.0,0.22758623957633972,0.22758623957633972,18
mlp_raw,3,38,0.0,0.4952816069126129,0.4952816069126129,0.0,0.22174221277236938,0.22174221277236938,18
mlp_raw,4,0,0.0,5.6603875160217285,5.6603875160217285,0.0,1.025374412536621,1.025374412536621,46
mlp_raw,4,1,0.0,5.583261489868164,5.583261489868164,0.0,0.8805781602859497,0.8805781602859497,46
mlp_raw,4,2,0.0,5.535447597503662,5.535447597503662,0.0,0.8064278364181519,0.8064278364181519,46
mlp_raw,4,3,0.0,5.494302272796631,5.494302272796631,0.0,0.7589367032051086,0.7589367032051086,46
mlp_raw,4,4,0.0,5.457320690155029,5.457320690155029,0.0,0.7176946401596069,0.7176946401596069,46
mlp_raw,4,5,0.0,5.424696922302246,5.424696922302246,0.0,0.6806386113166809,0.6806386113166809,46
mlp_raw,4,6,0.0,5.396291255950928,5.396291255950928,0.0,0.6478764414787292,0.6478764414787292,46
mlp_raw,4,7,0.0,5.3719587326049805,5.3719587326049805,0.0,0.6187200546264648,0.6187200546264648,46
mlp_raw,4,8,0.0,5.351293563842773,5.351293563842773,0.0,0.5923482775688171,0.5923482775688171,46
mlp_raw,4,9,0.0,5.334370136260986,5.334370136260986,0.0,0.5679908394813538,0.5679908394813538,46
mlp_raw,4,10,0.0,5.321826457977295,5.321826457977295,0.0,0.5453795790672302,0.5453795790672302,46
mlp_raw,4,11,0.0,5.313475131988525,5.313475131988525,0.0,0.5245469212532043,0.5245469212532043,46
mlp_raw,4,12,0.0,5.308286190032959,5.308286190032959,0.0,0.5051082372665405,0.5051082372665405,46
mlp_raw,4,13,0.0,5.305478096008301,5.305478096008301,0.0,0.4866430461406708,0.4866430461406708,46
mlp_raw,4,14,0.0,5.303582191467285,5.303582191467285,0.0,0.4692463278770447,0.4692463278770447,46
mlp_raw,4,15,0.0,5.300654411315918,5.300654411315918,0.0,0.4528302848339081,0.4528302848339081,46
mlp_raw,4,16,0.0,5.296513080596924,5.296513080596924,0.0,0.4369852840900421,0.4369852840900421,46
mlp_raw,4,17,0.0,5.291799068450928,5.291799068450928,0.0,0.4218401610851288,0.4218401610851288,46
mlp_raw,4,18,0.0,5.287038326263428,5.287038326263428,0.0,0.40752366185188293,0.40752366185188293,46
mlp_raw,4,19,0.0,5.283546447753906,5.283546447753906,0.0,0.39381569623947144,0.39381569623947144,46
mlp_raw,4,20,0.0,5.28175687789917,5.28175687789917,0.0,0.38064658641815186,0.38064658641815186,46
mlp_raw,4,21,0.0,5.281182765960693,5.281182765960693,0.0,0.3678886592388153,0.3678886592388153,46
mlp_raw,4,22,0.0,5.2789459228515625,5.2789459228515625,0.0,0.3559846878051758,0.3559846878051758,46
mlp_raw,4,23,0.0,5.274961948394775,5.274961948394775,0.0,0.3445928692817688,0.3445928692817688,46
mlp_raw,4,24,0.0,5.272634029388428,5.272634029388428,0.0,0.3337423801422119,0.3337423801422119,46
mlp_raw,4,25,0.0,5.272202968597412,5.272202968597412,0.0,0.3233506381511688,0.3233506381511688,46
mlp_raw,4,26,0.0,5.270728588104248,5.270728588104248,0.0,0.3133135437965393,0.3133135437965393,46
mlp_raw,4,27,0.0,5.268653869628906,5.268653869628906,0.0,0.30389589071273804,0.30389589071273804,46
mlp_raw,4,28,0.0,5.267856597900391,5.267856597900391,0.0,0.29507842659950256,0.29507842659950256,46
mlp_raw,4,29,0.0,5.267340660095215,5.267340660095215,0.0,0.28650757670402527,0.28650757670402527,46
mlp_raw,4,30,0.0,5.264949321746826,5.264949321746826,0.0,0.2782652974128723,0.2782652974128723,46
mlp_raw,4,31,0.0,5.262251853942871,5.262251853942871,0.0,0.2701762914657593,0.2701762914657593,46
mlp_raw,4,32,0.0,5.260443687438965,5.260443687438965,0.0,0.2625536620616913,0.2625536620616913,46
mlp_raw,4,33,0.0,5.258927822113037,5.258927822113037,0.0,0.25522926449775696,0.25522926449775696,46
mlp_raw,4,34,0.0,5.256719589233398,5.256719589233398,0.0,0.2482038289308548,0.2482038289308548,46
mlp_raw,4,35,0.0,5.254974365234375,5.254974365234375,0.0,0.24142751097679138,0.24142751097679138,46
mlp_raw,4,36,0.0,5.2539567947387695,5.2539567947387695,0.0,0.2349252998828888,0.2349252998828888,46
mlp_raw,4,37,0.0,5.251774787902832,5.251774787902832,0.0,0.2287752330303192,0.2287752330303192,46
mlp_raw,4,38,0.0,5.248569011688232,5.248569011688232,0.0,0.22277191281318665,0.22277191281318665,46
mlp_raw,4,39,0.0,5.24630069732666,5.24630069732666,0.0,0.21699610352516174,0.21699610352516174,46
mlp_raw,4,40,0.0,5.24454402923584,5.24454402923584,0.0,0.21148426830768585,0.21148426830768585,46
mlp_raw,4,41,0.0,5.242237091064453,5.242237091064453,0.0,0.2062261700630188,0.2062261700630188,46
mlp_raw,4,42,0.0,5.241034984588623,5.241034984588623,0.0,0.2011488825082779,0.2011488825082779,46
mlp_raw,4,43,0.0,5.240784645080566,5.240784645080566,0.0,0.1962454915046692,0.1962454915046692,46
mlp_raw,4,44,0.0,5.238747596740723,5.238747596740723,0.0,0.19152206182479858,0.19152206182479858,46
mlp_raw,4,45,0.0,5.236396312713623,5.236396312713623,0.0,0.18697035312652588,0.18697035312652588,46
mlp_raw,4,46,0.0,5.236328125,5.236328125,0.0,0.182582825422287,0.182582825422287,46
mlp_raw,4,47,0.0,5.2367048263549805,5.2367048263549805,0.0,0.17834141850471497,0.17834141850471497,46
mlp_raw,4,48,0.0,5.236665725708008,5.236665725708008,0.0,0.17425712943077087,0.17425712943077087,46
mlp_raw,4,49,0.0,5.237748622894287,5.237748622894287,0.0,0.17032164335250854,0.17032164335250854,46
mlp_raw,4,50,0.0,5.238195896148682,5.238195896148682,0.0,0.16649961471557617,0.16649961471557617,46
mlp_raw,4,51,0.0,5.237307548522949,5.237307548522949,0.0,0.16281484067440033,0.16281484067440033,46
mlp_raw,4,52,0.0,5.237672805786133,5.237672805786133,0.0,0.15922528505325317,0.15922528505325317,46
mlp_raw,4,53,0.0,5.23845911026001,5.23845911026001,0.0,0.15576377511024475,0.15576377511024475,46
mlp_raw,4,54,0.0,5.239175319671631,5.239175319671631,0.0,0.1524072140455246,0.1524072140455246,46
