bootstrap_samples,channel,channel_index,ci_high,ci_low,confidence,method,metric,point,seed
1000,candidate_relative_dynamic_occupancy,0,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,candidate_relative_dynamic_occupancy,0,0.14959345539020183,0.13626842655408083,0.95,scene_only_control,target_action_gap,0.14264755005494628,20260823
1000,drivable_area_sdf,1,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,drivable_area_sdf,1,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,drivable_area_sdf,1,0.08661267088978564,0.0804980353311764,0.95,scene_only_control,target_action_gap,0.08359363173829103,20260823
1000,lane_sdf,2,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,lane_sdf,2,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,lane_sdf,2,0.09510291361065323,0.08807804645696486,0.95,scene_only_control,target_action_gap,0.09147007767400094,20260823
1000,route_sdf,3,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,route_sdf,3,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,route_sdf,3,0.07320944831805938,0.06758382063497516,0.95,scene_only_control,target_action_gap,0.07036854761074586,20260823
1000,relative_longitudinal_velocity,4,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,relative_longitudinal_velocity,4,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,relative_longitudinal_velocity,4,0.031298478585854196,0.027296826991411356,0.95,scene_only_control,target_action_gap,0.029274825456327404,20260823
1000,relative_lateral_velocity,5,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,relative_lateral_velocity,5,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,relative_lateral_velocity,5,0.025728293376238887,0.021998349859075398,0.95,scene_only_control,target_action_gap,0.023816985822436278,20260823
1000,dynamic_clearance,6,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,dynamic_clearance,6,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,dynamic_clearance,6,0.05224035152541232,0.047213909172895564,0.95,scene_only_control,target_action_gap,0.049639782884884784,20260823
1000,dynamic_collision_field,7,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,dynamic_collision_field,7,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,dynamic_collision_field,7,0.19796736888228195,0.1833869873206101,0.95,scene_only_control,target_action_gap,0.19030467258261494,20260823
1000,ego_swept_footprint,8,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
1000,ego_swept_footprint,8,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260823
1000,ego_swept_footprint,8,0.02947469170505491,0.025691061734217112,0.95,scene_only_control,target_action_gap,0.027631223495549858,20260823
1000,candidate_relative_dynamic_occupancy,0,0.10654285279427142,0.0920104903846921,0.95,mean_control,auprc,0.09890675211181839,20260821
1000,candidate_relative_dynamic_occupancy,0,2.974999870511341,2.5651289540203566,0.95,mean_control,balanced_bce,2.7850694029154472,20260821
1000,candidate_relative_dynamic_occupancy,0,0.058,0.024,0.95,mean_control,iou,0.04,20260821
1000,drivable_area_sdf,1,0.08945840201219543,0.07943121375143528,0.95,mean_control,huber,0.08473010251671076,20260821
1000,drivable_area_sdf,1,0.33123601007014514,0.31145243908837433,0.95,mean_control,normalized_l1,0.3218675807714462,20260821
1000,lane_sdf,2,0.08218365319529548,0.07332267060102896,0.95,mean_control,huber,0.07770358956977726,20260821
1000,lane_sdf,2,0.31606491812020543,0.29822793358191846,0.95,mean_control,normalized_l1,0.3074797191619873,20260821
1000,route_sdf,3,0.0862364894866012,0.07530279288715683,0.95,mean_control,huber,0.0806715678665787,20260821
1000,route_sdf,3,0.3206496322005987,0.30179218714274464,0.95,mean_control,normalized_l1,0.31124461510777474,20260821
1000,relative_longitudinal_velocity,4,0.03686649772726814,0.029250214569136828,0.95,mean_control,masked_huber,0.03299782595778235,20260821
1000,relative_longitudinal_velocity,4,0.1971021216280254,0.17292707738090637,0.95,mean_control,masked_l1,0.18537408475628278,20260821
1000,relative_lateral_velocity,5,0.029786329360209623,0.022884451527720406,0.95,mean_control,masked_huber,0.026351425163772764,20260821
1000,relative_lateral_velocity,5,0.18232721689162643,0.15750356603981347,0.95,mean_control,masked_l1,0.1703385569160067,20260821
1000,dynamic_clearance,6,0.054188643876463174,0.047174724169494586,0.95,mean_control,huber,0.05082185609824955,20260821
1000,dynamic_clearance,6,0.27569176584184174,0.25622435832992196,0.95,mean_control,normalized_l1,0.26656767559051514,20260821
1000,dynamic_collision_field,7,0.3857860307035781,0.3414339543423651,0.95,mean_control,auprc,0.3629092489913804,20260821
1000,dynamic_collision_field,7,1.284841040678978,1.165205652227056,0.95,mean_control,balanced_bce,1.2287836281810185,20260821
1000,dynamic_collision_field,7,0.074,0.034,0.95,mean_control,iou,0.054,20260821
1000,ego_swept_footprint,8,0.9765569315949294,0.9697063620401264,0.95,mean_control,auprc,0.9730386922109604,20260821
1000,ego_swept_footprint,8,0.381391637774263,0.3155505863182359,0.95,mean_control,balanced_bce,0.3483042627035356,20260821
1000,ego_swept_footprint,8,0.8460880944132805,0.8359088241457939,0.95,mean_control,dice,0.8408878937959671,20260821
1000,ego_swept_footprint,8,0.8246649925625468,0.8026772404067832,0.95,mean_control,iou,0.8134981592208897,20260821
1000,all,-1,0.1871677486527711,0.1810409689679742,0.95,mean_control,structured_effect_mae,0.1841916294246912,20260821
1000,candidate_relative_dynamic_occupancy,0,0.04477835094673359,0.03877740511872643,0.95,zero_control,auprc,0.041793543718846866,20260821
1000,candidate_relative_dynamic_occupancy,0,13.54460933725745,11.6332913963497,0.95,zero_control,balanced_bce,12.645895613113316,20260821
1000,candidate_relative_dynamic_occupancy,0,0.058,0.024,0.95,zero_control,iou,0.04,20260821
1000,drivable_area_sdf,1,0.13205282945502547,0.12079741646014154,0.95,zero_control,huber,0.126398134380579,20260821
1000,drivable_area_sdf,1,0.4252798030719161,0.40586176877990365,0.95,zero_control,normalized_l1,0.41568790963292124,20260821
1000,lane_sdf,2,0.1210229983110912,0.11112361712278798,0.95,zero_control,huber,0.1158771933875978,20260821
1000,lane_sdf,2,0.40449559236541394,0.38668875133991243,0.95,zero_control,normalized_l1,0.3955415991842747,20260821
1000,route_sdf,3,0.1565293858250603,0.14790831449609249,0.95,zero_control,huber,0.15219976223260165,20260821
1000,route_sdf,3,0.47021707416400316,0.45608221115618947,0.95,zero_control,normalized_l1,0.4631633712053299,20260821
1000,relative_longitudinal_velocity,4,0.03721889720886548,0.02950374533004151,0.95,zero_control,masked_huber,0.033353578464608326,20260821
1000,relative_longitudinal_velocity,4,0.19804741557177294,0.17392388467278883,0.95,zero_control,masked_l1,0.1862769749007081,20260821
1000,relative_lateral_velocity,5,0.02978854351537802,0.022904248751040166,0.95,zero_control,masked_huber,0.02635915335069002,20260821
1000,relative_lateral_velocity,5,0.1823532149688314,0.15759753422602446,0.95,zero_control,masked_l1,0.17037769981834572,20260821
1000,dynamic_clearance,6,0.15225813124119303,0.12897627273537218,0.95,zero_control,huber,0.14026875825598836,20260821
1000,dynamic_clearance,6,0.44093935318365696,0.39952759327441456,0.95,zero_control,normalized_l1,0.4196279530972242,20260821
1000,dynamic_collision_field,7,0.2585671738545701,0.23031635082232002,0.95,zero_control,auprc,0.24469862478673737,20260821
1000,dynamic_collision_field,7,10.811688652652382,9.504951137371515,0.95,zero_control,balanced_bce,10.203455897276367,20260821
1000,dynamic_collision_field,7,0.074,0.034,0.95,zero_control,iou,0.054,20260821
1000,ego_swept_footprint,8,0.022684691702814872,0.021996093265684333,0.95,zero_control,auprc,0.022342247753331736,20260821
1000,ego_swept_footprint,8,13.80468037999394,13.385636526035446,0.95,zero_control,balanced_bce,13.596287469672859,20260821
1000,ego_swept_footprint,8,0.015184464798681439,0.014645004776399583,0.95,zero_control,dice,0.014909022629261017,20260821
1000,ego_swept_footprint,8,0.0,0.0,0.95,zero_control,iou,0.0,20260821
1000,all,-1,0.22500768962055445,0.21936136951819063,0.95,zero_control,structured_effect_mae,0.22223813688755034,20260821
