model,fold,epoch,train_total,train_raw,train_delta,monitor_total,monitor_raw,monitor_delta,best_epoch
mlp_delta_strong,1,29,4.273604393005371,0.8089072704315186,0.8661742210388184,5.690912246704102,1.040095329284668,1.1627042293548584,59
mlp_delta_strong,1,30,4.260839939117432,0.802653431892395,0.8645465970039368,5.67935848236084,1.033461332321167,1.161474347114563,59
mlp_delta_strong,1,31,4.247709274291992,0.7960373163223267,0.862917959690094,5.667673110961914,1.0265471935272217,1.1602815389633179,59
mlp_delta_strong,1,32,4.234265327453613,0.7890631556510925,0.861300528049469,5.655891418457031,1.0193593502044678,1.1591330766677856,59
mlp_delta_strong,1,33,4.2205634117126465,0.7817440629005432,0.8597047924995422,5.644048690795898,1.0119125843048096,1.158034086227417,59
mlp_delta_strong,1,34,4.206655025482178,0.7741057276725769,0.858137309551239,5.632190704345703,1.004235029220581,1.1569889783859253,59
mlp_delta_strong,1,35,4.19257926940918,0.7661921977996826,0.8565967679023743,5.620382308959961,0.9963758587837219,1.1560015678405762,59
mlp_delta_strong,1,36,4.178363800048828,0.758070707321167,0.8550732731819153,5.60872220993042,0.9884107708930969,1.1550778150558472,59
mlp_delta_strong,1,37,4.164031505584717,0.7498349547386169,0.8535491228103638,5.597371578216553,0.9804453253746033,1.1542315483093262,59
mlp_delta_strong,1,38,4.149633407592773,0.7416042685508728,0.852007269859314,5.5865583419799805,0.9726128578186035,1.1534863710403442,59
mlp_delta_strong,1,39,4.135279178619385,0.7335185408592224,0.8504402041435242,5.576553821563721,0.9650654792785645,1.152872085571289,59
mlp_delta_strong,1,40,4.121146202087402,0.7257261872291565,0.8488549590110779,5.567594528198242,0.9579579830169678,1.1524091958999634,59
mlp_delta_strong,1,41,4.107433795928955,0.718368649482727,0.8472663164138794,5.559765815734863,0.9514265060424805,1.1520848274230957,59
mlp_delta_strong,1,42,4.094265460968018,0.7115612030029297,0.845676064491272,5.5528974533081055,0.9455677270889282,1.1518324613571167,59
mlp_delta_strong,1,43,4.08158540725708,0.7053772807121277,0.8440520763397217,5.5465898513793945,0.9404246807098389,1.1515413522720337,59
mlp_delta_strong,1,44,4.069146633148193,0.6998399496078491,0.8423267006874084,5.540388107299805,0.935985803604126,1.151100516319275,59
mlp_delta_strong,1,45,4.056641101837158,0.6949249505996704,0.8404290080070496,5.534043312072754,0.9321973323822021,1.1504615545272827,59
mlp_delta_strong,1,46,4.043905735015869,0.6905742287635803,0.8383328914642334,5.527693748474121,0.9289801716804504,1.149678349494934,59
mlp_delta_strong,1,47,4.0310492515563965,0.6867139339447021,0.8360838294029236,5.521790027618408,0.9262427091598511,1.148886799812317,59
mlp_delta_strong,1,48,4.018359184265137,0.6832675337791443,0.8337728977203369,5.516816139221191,0.9238835573196411,1.14823317527771,59
mlp_delta_strong,1,49,4.006044387817383,0.6801600456237793,0.8314711451530457,5.512982368469238,0.9217924475669861,1.1477974653244019,59
mlp_delta_strong,1,50,3.994025230407715,0.6773199439048767,0.8291763067245483,5.5101423263549805,0.9198589324951172,1.1475708484649658,59
mlp_delta_strong,1,51,3.9819860458374023,0.6746822595596313,0.8268259763717651,5.507979393005371,0.9179885387420654,1.1474977731704712,59
mlp_delta_strong,1,52,3.9696571826934814,0.6721940636634827,0.8243657946586609,5.506252765655518,0.9161141514778137,1.1475346088409424,59
mlp_delta_strong,1,53,3.957047700881958,0.6698135733604431,0.8218085169792175,5.504890441894531,0.9141950011253357,1.1476738452911377,59
mlp_delta_strong,1,54,3.9444010257720947,0.6675006747245789,0.8192250728607178,5.503873825073242,0.9122054576873779,1.1479170322418213,59
mlp_delta_strong,1,55,3.931941032409668,0.6652056574821472,0.816683828830719,5.5030670166015625,0.9101237654685974,1.14823579788208,59
mlp_delta_strong,1,56,3.919630527496338,0.6628655195236206,0.8141912221908569,5.502236366271973,0.9079253077507019,1.1485778093338013,59
mlp_delta_strong,1,57,3.907217025756836,0.6604121327400208,0.811701238155365,5.501286506652832,0.9055861830711365,1.1489250659942627,59
mlp_delta_strong,1,58,3.894537925720215,0.6577877402305603,0.8091875314712524,5.5004119873046875,0.903089165687561,1.149330735206604,59
mlp_delta_strong,1,59,3.8817014694213867,0.6549607515335083,0.8066851496696472,5.499929428100586,0.9004254937171936,1.1498759984970093,59
mlp_delta_strong,1,60,3.86887788772583,0.6519284248352051,0.8042373657226562,5.50002908706665,0.8975912928581238,1.1506094932556152,59
mlp_delta_strong,1,61,3.8560030460357666,0.6487074494361877,0.8018239140510559,5.5008039474487305,0.8945858478546143,1.1515545845031738,59
mlp_delta_strong,1,62,3.842863082885742,0.6453197002410889,0.7993858456611633,5.502410411834717,0.8914205431938171,1.1527475118637085,59
mlp_delta_strong,1,63,3.8294291496276855,0.6417881846427917,0.7969102263450623,5.504965782165527,0.8881371021270752,1.1542072296142578,59
mlp_delta_strong,1,64,3.815901756286621,0.6381464600563049,0.7944388389587402,5.508222579956055,0.884814441204071,1.1558520793914795,59
mlp_delta_strong,1,65,3.802379608154297,0.6344490051269531,0.7919826507568359,5.5115251541137695,0.8815445303916931,1.157495141029358,59
mlp_delta_strong,1,66,3.7886481285095215,0.6307604908943176,0.7894719243049622,5.5144362449646,0.8783926367759705,1.159010887145996,59
mlp_delta_strong,1,67,3.774564743041992,0.6271294951438904,0.7868587970733643,5.517176628112793,0.8753722906112671,1.160451054573059,59
mlp_delta_strong,1,68,3.7603397369384766,0.6235724091529846,0.7841918468475342,5.520082950592041,0.8724609017372131,1.1619055271148682,59
mlp_delta_strong,1,69,3.74605655670166,0.6200844645500183,0.7814930081367493,5.523211479187012,0.8696392774581909,1.1633930206298828,59
mlp_delta_strong,1,70,3.731506109237671,0.6166646480560303,0.7787103652954102,5.526638031005859,0.8669077157974243,1.1649326086044312,59
mlp_delta_strong,1,71,3.7166452407836914,0.6133095026016235,0.7758339047431946,5.530519485473633,0.8642532825469971,1.1665666103363037,59
mlp_delta_strong,1,72,3.701634407043457,0.6099756360054016,0.772914707660675,5.534680366516113,0.8616355061531067,1.168261170387268,59
mlp_delta_strong,1,73,3.6863481998443604,0.6065928339958191,0.7699388265609741,5.539017200469971,0.8590221405029297,1.1699987649917603,59
mlp_delta_strong,1,74,3.6707334518432617,0.6031349301338196,0.7668996453285217,5.543910026550293,0.856391966342926,1.171879529953003,59
mlp_delta_strong,1,75,3.6549746990203857,0.5996280312538147,0.763836681842804,5.549789905548096,0.8537020683288574,1.1740219593048096,59
mlp_delta_strong,1,76,3.6388893127441406,0.5960819721221924,0.7607018351554871,5.5568671226501465,0.8509530425071716,1.1764785051345825,59
mlp_delta_strong,1,77,3.6223766803741455,0.5925032496452332,0.7574683427810669,5.564877033233643,0.8482486605644226,1.1791571378707886,59
mlp_delta_strong,1,78,3.605742931365967,0.588943362236023,0.7541999220848083,5.572954177856445,0.8456563949584961,1.1818244457244873,59
mlp_delta_strong,1,79,3.5888304710388184,0.5854209661483765,0.7508524060249329,5.581002712249756,0.8431121110916138,1.184472680091858,59
mlp_delta_strong,2,0,17.318296432495117,1.0165294408798218,4.075441837310791,8.4152193069458,0.9861352443695068,1.8572710752487183,57
mlp_delta_strong,2,1,8.223859786987305,1.0015664100646973,1.8055734634399414,5.677873611450195,0.9726328253746033,1.1763101816177368,57
mlp_delta_strong,2,2,5.753319263458252,0.9894043207168579,1.190978765487671,4.811885833740234,0.9574082493782043,0.9636194109916687,57
mlp_delta_strong,2,3,4.99674654006958,0.9750145077705383,1.0054329633712769,4.503994941711426,0.9402740001678467,0.89093017578125,57
mlp_delta_strong,2,4,4.732292652130127,0.9585399031639099,0.9434382319450378,4.368636131286621,0.9230403900146484,0.8613989949226379,57
mlp_delta_strong,2,5,4.616694450378418,0.9418754577636719,0.9187046885490417,4.296343803405762,0.9071292281150818,0.8473036289215088,57
mlp_delta_strong,2,6,4.554834842681885,0.9264653325080872,0.9070923328399658,4.2517499923706055,0.8933033347129822,0.8396116495132446,57
mlp_delta_strong,2,7,4.516473293304443,0.9130780100822449,0.9008488655090332,4.221468448638916,0.8817954659461975,0.834918200969696,57
mlp_delta_strong,2,8,4.490270614624023,0.9019429087638855,0.8970819711685181,4.199535846710205,0.8724735379219055,0.8317655920982361,57
mlp_delta_strong,2,9,4.471175670623779,0.8929197788238525,0.8945639729499817,4.182836532592773,0.8649976849555969,0.8294596672058105,57
mlp_delta_strong,2,10,4.456521511077881,0.8856609463691711,0.8927151560783386,4.169528961181641,0.8589690923690796,0.8276399970054626,57
mlp_delta_strong,2,11,4.4447102546691895,0.8797630071640015,0.8912367820739746,4.15844202041626,0.8540207147598267,0.8261052966117859,57
mlp_delta_strong,2,12,4.43471097946167,0.8748577237129211,0.8899633288383484,4.148798942565918,0.8498547077178955,0.8247360587120056,57
mlp_delta_strong,2,13,4.425836563110352,0.8706482648849487,0.8887970447540283,4.140074729919434,0.8462427258491516,0.8234579563140869,57
mlp_delta_strong,2,14,4.4176154136657715,0.866908609867096,0.8876767158508301,4.131896495819092,0.8430048823356628,0.8222229480743408,57
mlp_delta_strong,2,15,4.4097137451171875,0.8634636998176575,0.8865625262260437,4.123989105224609,0.8399921655654907,0.820999264717102,57
mlp_delta_strong,2,16,4.401884078979492,0.8601709008216858,0.885428249835968,4.116143226623535,0.8370791673660278,0.8197659850120544,57
mlp_delta_strong,2,17,4.393932342529297,0.8569124937057495,0.8842549324035645,4.108203887939453,0.8341640830039978,0.8185099959373474,57
mlp_delta_strong,2,18,4.385717391967773,0.8535948395729065,0.8830305933952332,4.1000657081604,0.8311669230461121,0.8172247409820557,57
mlp_delta_strong,2,19,4.377133369445801,0.850145161151886,0.8817470073699951,4.0916571617126465,0.8280238509178162,0.8159083724021912,57
mlp_delta_strong,2,20,4.368106365203857,0.8465057015419006,0.8804001808166504,4.0829362869262695,0.8246805667877197,0.8145638704299927,57
mlp_delta_strong,2,21,4.358580589294434,0.8426262736320496,0.8789886236190796,4.073879241943359,0.8210862278938293,0.8131982088088989,57
mlp_delta_strong,2,22,4.348514080047607,0.8384587168693542,0.8775138258934021,4.064477443695068,0.8171907067298889,0.8118216395378113,57
mlp_delta_strong,2,23,4.33787202835083,0.8339534997940063,0.8759796619415283,4.054734706878662,0.8129451870918274,0.8104473948478699,57
mlp_delta_strong,2,24,4.326627731323242,0.8290612697601318,0.8743915557861328,4.044671058654785,0.8083086609840393,0.8090905547142029,57
mlp_delta_strong,2,25,4.314765930175781,0.8237388730049133,0.8727567791938782,4.034324645996094,0.8032535910606384,0.8077678084373474,57
mlp_delta_strong,2,26,4.302289962768555,0.8179547190666199,0.8710838556289673,4.023756980895996,0.7977699637413025,0.806496798992157,57
mlp_delta_strong,2,27,4.2892255783081055,0.8116928339004517,0.8693831562995911,4.013049125671387,0.7918654084205627,0.8052959442138672,57
mlp_delta_strong,2,28,4.275623321533203,0.8049538731575012,0.8676673769950867,4.002301216125488,0.7855644822120667,0.8041841983795166,57
mlp_delta_strong,2,29,4.261559963226318,0.797753095626831,0.8659517168998718,3.9916257858276367,0.7789077162742615,0.8031795024871826,57
mlp_delta_strong,2,30,4.247130393981934,0.7901206016540527,0.8642523884773254,3.9811315536499023,0.7719518542289734,0.802294909954071,57
mlp_delta_strong,2,31,4.232438087463379,0.782102108001709,0.8625839352607727,3.970907211303711,0.7647708654403687,0.801534116268158,57
mlp_delta_strong,2,32,4.217572212219238,0.7737613320350647,0.8609527349472046,3.9610061645507812,0.7574561834335327,0.8008874654769897,57
mlp_delta_strong,2,33,4.2025957107543945,0.7651833295822144,0.8593531250953674,3.9514498710632324,0.7501154541969299,0.8003336191177368,57
mlp_delta_strong,2,34,4.187544822692871,0.7564751505851746,0.8577674031257629,3.9422664642333984,0.7428683638572693,0.7998495101928711,57
mlp_delta_strong,2,35,4.172459602355957,0.747765302658081,0.856173574924469,3.9335427284240723,0.7358404397964478,0.7994255423545837,57
mlp_delta_strong,2,36,4.157435417175293,0.7391994595527649,0.8545589447021484,3.9254608154296875,0.7291529774665833,0.7990769743919373,57
mlp_delta_strong,2,37,4.1426496505737305,0.7309313416481018,0.8529295921325684,3.9182586669921875,0.7229115962982178,0.7988367676734924,57
mlp_delta_strong,2,38,4.1283278465271,0.7231109142303467,0.8513042330741882,3.9121007919311523,0.7171936631202698,0.7987267971038818,57
mlp_delta_strong,2,39,4.1146321296691895,0.7158688306808472,0.8496907949447632,3.906935930252075,0.7120389938354492,0.7987242341041565,57
mlp_delta_strong,2,40,4.10154390335083,0.7093014717102051,0.8480606079101562,3.902446985244751,0.7074475288391113,0.7987498641014099,57
mlp_delta_strong,2,41,4.088838577270508,0.7034585475921631,0.8463450074195862,3.898167133331299,0.7033847570419312,0.7986955642700195,57
mlp_delta_strong,2,42,4.076201438903809,0.698337972164154,0.8444658517837524,3.8936855792999268,0.6997947692871094,0.7984727025032043,57
mlp_delta_strong,2,43,4.0634050369262695,0.6938884258270264,0.8423792123794556,3.888824462890625,0.6966115832328796,0.7980532050132751,57
mlp_delta_strong,2,44,4.0504279136657715,0.6900201439857483,0.8401018977165222,3.8837201595306396,0.6937682628631592,0.7974879741668701,57
mlp_delta_strong,2,45,4.037449836730957,0.6866210699081421,0.8377071619033813,3.878765344619751,0.6912032961845398,0.7968904972076416,57
mlp_delta_strong,2,46,4.024735927581787,0.6835756897926331,0.8352900147438049,3.8743600845336914,0.6888654828071594,0.7963736653327942,57
mlp_delta_strong,2,47,4.012423038482666,0.6807827949523926,0.8329100608825684,3.870615005493164,0.6867148876190186,0.7959750294685364,57
mlp_delta_strong,2,48,4.000354290008545,0.6781644821166992,0.8305474519729614,3.8673293590545654,0.6847167015075684,0.7956531643867493,57
mlp_delta_strong,2,49,3.988203525543213,0.6756607294082642,0.8281356692314148,3.864288568496704,0.6828296780586243,0.7953647375106812,57
mlp_delta_strong,2,50,3.975828170776367,0.6732131242752075,0.8256537914276123,3.8614516258239746,0.6809975504875183,0.7951135039329529,57
mlp_delta_strong,2,51,3.9634084701538086,0.6707541942596436,0.8231635689735413,3.8587677478790283,0.6791500449180603,0.7949044108390808,57
mlp_delta_strong,2,52,3.9511728286743164,0.6682140827178955,0.8207396864891052,3.8560307025909424,0.6772144436836243,0.7947040796279907,57
mlp_delta_strong,2,53,3.939131736755371,0.6655390858650208,0.8183981776237488,3.853085517883301,0.6751323342323303,0.7944883108139038,57
mlp_delta_strong,2,54,3.9271461963653564,0.6627073287963867,0.8161097168922424,3.8500704765319824,0.6728748679161072,0.7942988872528076,57
mlp_delta_strong,2,55,3.9151017665863037,0.6597296595573425,0.8138430118560791,3.8473732471466064,0.6704499125480652,0.7942308187484741,57
mlp_delta_strong,2,56,3.9029476642608643,0.6566371917724609,0.8115776181221008,3.8454580307006836,0.6678966879844666,0.7943903207778931,57
mlp_delta_strong,2,57,3.8906912803649902,0.653457522392273,0.8093084096908569,3.844623565673828,0.6652640700340271,0.7948398590087891,57
mlp_delta_strong,2,58,3.878316879272461,0.6501919031143188,0.8070312738418579,3.844848155975342,0.6625849008560181,0.7955657839775085,57
mlp_delta_strong,2,59,3.865719795227051,0.6468153595924377,0.8047261238098145,3.8460640907287598,0.6598783135414124,0.796546459197998,57
mlp_delta_strong,2,60,3.852956771850586,0.6433120965957642,0.8024111986160278,3.8482837677001953,0.657167375087738,0.7977790832519531,57
mlp_delta_strong,2,61,3.8403046131134033,0.6397144198417664,0.800147533416748,3.8510918617248535,0.6544811129570007,0.799152672290802,57
mlp_delta_strong,2,62,3.8277792930603027,0.6360914707183838,0.7979219555854797,3.8536860942840576,0.6518422961235046,0.800460934638977,57
mlp_delta_strong,2,63,3.815157175064087,0.632496178150177,0.7956652641296387,3.8555455207824707,0.6492700576782227,0.801568865776062,57
mlp_delta_strong,2,64,3.8023767471313477,0.6289435625076294,0.7933582663536072,3.8568530082702637,0.6467993855476379,0.8025134205818176,57
mlp_delta_strong,2,65,3.789508819580078,0.6254547834396362,0.7910134792327881,3.8582656383514404,0.6444801688194275,0.803446352481842,57
mlp_delta_strong,2,66,3.7764596939086914,0.6220883131027222,0.7885928153991699,3.8601253032684326,0.6423258781433105,0.8044498562812805,57
mlp_delta_strong,2,67,3.763014554977417,0.6188948154449463,0.7860299348831177,3.8624868392944336,0.6402717232704163,0.8055537939071655,57
mlp_delta_strong,2,68,3.7494518756866455,0.615854799747467,0.7833992838859558,3.8648064136505127,0.6382061839103699,0.8066500425338745,57
mlp_delta_strong,2,69,3.735863208770752,0.6129087209701538,0.7807385921478271,3.866501808166504,0.6360570192337036,0.8076112270355225,57
mlp_delta_strong,2,70,3.721970319747925,0.6100223660469055,0.777987003326416,3.867821455001831,0.6338138580322266,0.8085018992424011,57
mlp_delta_strong,2,71,3.7078068256378174,0.6071350574493408,0.7751679420471191,3.8694372177124023,0.6314783692359924,0.8094897270202637,57
mlp_delta_strong,2,72,3.693535089492798,0.6040966510772705,0.7723596096038818,3.871743679046631,0.6290718913078308,0.8106679320335388,57
mlp_delta_strong,2,73,3.6788573265075684,0.6008118391036987,0.7695114016532898,3.875274181365967,0.6266464591026306,0.8121569156646729,57
mlp_delta_strong,2,74,3.6638665199279785,0.5973738431930542,0.7666231393814087,3.8796114921569824,0.624186635017395,0.8138562440872192,57
mlp_delta_strong,2,75,3.648721694946289,0.5938752293586731,0.7637116312980652,3.883702278137207,0.6216365694999695,0.8155164122581482,57
mlp_delta_strong,2,76,3.63326096534729,0.5903269648551941,0.7607334852218628,3.887794017791748,0.6190625429153442,0.8171828985214233,57
mlp_delta_strong,2,77,3.6176090240478516,0.5868051052093506,0.7577009797096252,3.8924362659454346,0.6165414452552795,0.8189737200737,57
mlp_delta_strong,3,0,16.688932418823242,1.0254226922988892,3.9158775806427,8.560750007629395,0.9378329515457153,1.9057292938232422,55
mlp_delta_strong,3,1,7.953604698181152,1.0226892232894897,1.7327288389205933,6.018274307250977,0.9287094473838806,1.2723912000656128,55
mlp_delta_strong,3,2,5.694246768951416,1.0143481492996216,1.169974684715271,5.21369743347168,0.91216641664505,1.0753827095031738,55
mlp_delta_strong,3,3,5.002466201782227,0.9978362917900085,1.001157522201538,4.9190802574157715,0.8921454548835754,1.0067336559295654,55
mlp_delta_strong,3,4,4.750580310821533,0.9772939085960388,0.9433216452598572,4.785150051116943,0.8720127940177917,0.9782843589782715,55
mlp_delta_strong,3,5,4.635014533996582,0.9563848376274109,0.9196574091911316,4.71189022064209,0.8536141514778137,0.9645690321922302,55
mlp_delta_strong,3,6,4.570679187774658,0.9371054768562317,0.9083934426307678,4.6662278175354,0.8378131985664368,0.9571036100387573,55
mlp_delta_strong,3,7,4.529727935791016,0.9203940629959106,0.9023334383964539,4.635318279266357,0.8248545527458191,0.9526159763336182,55
mlp_delta_strong,3,8,4.501406669616699,0.9065463542938232,0.8987151384353638,4.613317489624023,0.8146071434020996,0.9496775269508362,55
mlp_delta_strong,3,9,4.480823993682861,0.8954694271087646,0.8963386416435242,4.597126007080078,0.8067308664321899,0.9475987553596497,55
mlp_delta_strong,3,10,4.465360641479492,0.8868511319160461,0.8946273326873779,4.584853649139404,0.8007810115814209,0.9460181593894958,55
mlp_delta_strong,3,11,4.453387260437012,0.880265474319458,0.8932804465293884,4.575207710266113,0.7962759137153625,0.9447329640388489,55
mlp_delta_strong,3,12,4.443761348724365,0.8752424120903015,0.8921297788619995,4.567244529724121,0.7927534580230713,0.9436227679252625,55
mlp_delta_strong,3,13,4.435625076293945,0.8713229298591614,0.8910754919052124,4.560266017913818,0.7898146510124207,0.9426128268241882,55
mlp_delta_strong,3,14,4.428323745727539,0.8681039810180664,0.8900550007820129,4.553767204284668,0.7871477007865906,0.9416548609733582,55
mlp_delta_strong,3,15,4.42137336730957,0.8652632832527161,0.88902747631073,4.547396659851074,0.7845278978347778,0.9407172203063965,55
mlp_delta_strong,3,16,4.414420127868652,0.8625601530075073,0.8879649639129639,4.540919303894043,0.7818027138710022,0.9397791028022766,55
mlp_delta_strong,3,17,4.40721321105957,0.8598218560218811,0.8868477940559387,4.534180164337158,0.7788717150688171,0.9388271570205688,55
mlp_delta_strong,3,18,4.39957332611084,0.8569238185882568,0.8856624364852905,4.527087688446045,0.7756692171096802,0.9378545880317688,55
mlp_delta_strong,3,19,4.391369342803955,0.8537737131118774,0.884398877620697,4.519588470458984,0.7721507549285889,0.9368594884872437,55
mlp_delta_strong,3,20,4.382504940032959,0.8502995371818542,0.883051335811615,4.511664390563965,0.768282413482666,0.9358454346656799,55
mlp_delta_strong,3,21,4.372908115386963,0.8464401364326477,0.88161700963974,4.503320693969727,0.7640340924263,0.9348216652870178,55
mlp_delta_strong,3,22,4.362527847290039,0.8421406745910645,0.8800967335700989,4.4945902824401855,0.7593802213668823,0.9338025450706482,55
mlp_delta_strong,3,23,4.351334571838379,0.837354302406311,0.8784950375556946,4.485540390014648,0.7543047666549683,0.9328088760375977,55
mlp_delta_strong,3,24,4.339329719543457,0.8320476412773132,0.8768205642700195,4.476273536682129,0.7488059401512146,0.9318669438362122,55
mlp_delta_strong,3,25,4.326548099517822,0.8262056112289429,0.8750856518745422,4.466928005218506,0.742895781993866,0.9310081005096436,55
mlp_delta_strong,3,26,4.313057899475098,0.8198316097259521,0.8733065128326416,4.457657814025879,0.7365955114364624,0.9302656054496765,55
mlp_delta_strong,3,27,4.298948764801025,0.8129424452781677,0.871501624584198,4.448619842529297,0.7299335598945618,0.9296715259552002,55
mlp_delta_strong,3,28,4.284323692321777,0.8055661916732788,0.869689404964447,4.439944267272949,0.722944974899292,0.9292498826980591,55
mlp_delta_strong,3,29,4.269283294677734,0.7977437973022461,0.8678849339485168,4.431717872619629,0.7156762480735779,0.9290104508399963,55
mlp_delta_strong,3,30,4.2539167404174805,0.7895322442054749,0.8660960793495178,4.423960208892822,0.7081884145736694,0.9289429783821106,55
mlp_delta_strong,3,31,4.238287925720215,0.7810099124908447,0.8643195629119873,4.416623115539551,0.700558602809906,0.92901611328125,55
mlp_delta_strong,3,32,4.2224440574646,0.772278368473053,0.8625414371490479,4.409611701965332,0.6928790211677551,0.9291831254959106,55
mlp_delta_strong,3,33,4.206421375274658,0.7634590268135071,0.8607405424118042,4.402838230133057,0.6852548718452454,0.929395854473114,55
mlp_delta_strong,3,34,4.190282821655273,0.754690945148468,0.8588979840278625,4.39628791809082,0.677801787853241,0.9296215176582336,55
mlp_delta_strong,3,35,4.174160480499268,0.7461227774620056,0.8570094108581543,4.3900628089904785,0.6706413626670837,0.9298554062843323,55
mlp_delta_strong,3,36,4.158276557922363,0.7379044890403748,0.8550930023193359,4.3843607902526855,0.6638942956924438,0.9301166534423828,55
mlp_delta_strong,3,37,4.142920970916748,0.7301762700080872,0.8531861305236816,4.379384994506836,0.6576698422431946,0.9304287433624268,55
mlp_delta_strong,3,38,4.128360748291016,0.7230551242828369,0.8513264656066895,4.375200271606445,0.6520531177520752,0.9307867288589478,55
mlp_delta_strong,3,39,4.114705562591553,0.7166222333908081,0.8495208024978638,4.371650218963623,0.6470913887023926,0.9311397075653076,55
mlp_delta_strong,3,40,4.101804733276367,0.7109115123748779,0.8477232456207275,4.368426322937012,0.6427857279777527,0.9314101338386536,55
mlp_delta_strong,3,41,4.089288711547852,0.7059049606323242,0.8458458781242371,4.365273952484131,0.6390910148620605,0.9315457344055176,55
mlp_delta_strong,3,42,4.076756477355957,0.7015370726585388,0.8438048958778381,4.362190246582031,0.6359260082244873,0.931566059589386,55
mlp_delta_strong,3,43,4.064011096954346,0.6977099776268005,0.8415753245353699,4.35943603515625,0.6331872344017029,0.9315621852874756,55
mlp_delta_strong,3,44,4.051163673400879,0.6943128705024719,0.8392126560211182,4.35730504989624,0.630761981010437,0.9316357374191284,55
mlp_delta_strong,3,45,4.038519382476807,0.6912388205528259,0.8368201851844788,4.355776786804199,0.6285369396209717,0.9318099021911621,55
mlp_delta_strong,3,46,4.026308536529541,0.6883950233459473,0.8344783782958984,4.354325771331787,0.6264078617095947,0.9319794774055481,55
mlp_delta_strong,3,47,4.01445198059082,0.6857064962387085,0.8321864008903503,4.35215950012207,0.6242936849594116,0.9319664239883423,55
mlp_delta_strong,3,48,4.002601146697998,0.6831182241439819,0.8298707008361816,4.348776340484619,0.6221501231193542,0.9316565990447998,55
mlp_delta_strong,3,49,3.9904425144195557,0.6805930733680725,0.827462375164032,4.344379901885986,0.6199705004692078,0.9311023950576782,55
mlp_delta_strong,3,50,3.977982759475708,0.6781061291694641,0.8249691724777222,4.339745044708252,0.6177721619606018,0.9304932355880737,55
mlp_delta_strong,3,51,3.965519428253174,0.6756348013877869,0.8224711418151855,4.335683822631836,0.6155778169631958,0.9300265312194824,55
mlp_delta_strong,3,52,3.9533298015594482,0.6731512546539307,0.8200446367263794,4.332577705383301,0.6134018301963806,0.9297939538955688,55
mlp_delta_strong,3,53,3.9413905143737793,0.6706215739250183,0.817692220211029,4.330399990081787,0.611244797706604,0.9297888278961182,55
mlp_delta_strong,3,54,3.9294185638427734,0.6680095791816711,0.8153522610664368,4.329130172729492,0.6090949177742004,0.9300088286399841,55
mlp_delta_strong,3,55,3.917184352874756,0.6652818322181702,0.8129756450653076,4.328988552093506,0.6069247126579285,0.9305160045623779,55
mlp_delta_strong,3,56,3.904724597930908,0.6624084115028381,0.8105790615081787,4.330135822296143,0.6046821475028992,0.9313634037971497,55
mlp_delta_strong,3,57,3.892218589782715,0.659358024597168,0.8082151412963867,4.332190036773682,0.6022907495498657,0.9324748516082764,55
mlp_delta_strong,3,58,3.8796708583831787,0.6560990810394287,0.8058929443359375,4.334321975708008,0.5996889472007751,0.933658242225647,55
mlp_delta_strong,3,59,3.8668622970581055,0.6526235342025757,0.8035597205162048,4.336060523986816,0.596893310546875,0.9347917437553406,55
mlp_delta_strong,3,60,3.8537216186523438,0.6489793658256531,0.8011855483055115,4.337751388549805,0.5940201282501221,0.9359328746795654,55
mlp_delta_strong,3,61,3.840522050857544,0.6452711224555969,0.798812747001648,4.3398966789245605,0.5912284255027771,0.9371671080589294,55
mlp_delta_strong,3,62,3.827481746673584,0.6416134238243103,0.7964670658111572,4.342356204986572,0.5886334776878357,0.9384307265281677,55
mlp_delta_strong,3,63,3.8143820762634277,0.6380792856216431,0.7940756678581238,4.344748497009277,0.5862610340118408,0.9396218061447144,55
mlp_delta_strong,3,64,3.800906181335449,0.6346917152404785,0.7915536165237427,4.347347259521484,0.5840581655502319,0.9408222436904907,55
mlp_delta_strong,3,65,3.787156105041504,0.6314477920532227,0.7889270782470703,4.3506059646606445,0.5819097757339478,0.9421740174293518,55
mlp_delta_strong,3,66,3.77337908744812,0.628324568271637,0.786263644695282,4.354067802429199,0.5796621441841125,0.9436013698577881,55
mlp_delta_strong,3,67,3.7595014572143555,0.6252635717391968,0.7835594415664673,4.35699462890625,0.5772130489349365,0.9449453353881836,55
mlp_delta_strong,3,68,3.74541974067688,0.6221886277198792,0.7808077931404114,4.359622955322266,0.5746035575866699,0.9462549090385437,55
mlp_delta_strong,3,69,3.7312374114990234,0.6190502047538757,0.7780467867851257,4.3624982833862305,0.5719619393348694,0.9476341009140015,55
mlp_delta_strong,3,70,3.716858148574829,0.6158167719841003,0.775260329246521,4.365550518035889,0.5693591237068176,0.949047863483429,55
mlp_delta_strong,3,71,3.7020833492279053,0.6124443411827087,0.7724097371101379,4.368987560272217,0.5667743682861328,0.950553297996521,55
mlp_delta_strong,3,72,3.6870169639587402,0.6089052557945251,0.7695279121398926,4.373454570770264,0.5641533732414246,0.9523252844810486,55
mlp_delta_strong,3,73,3.671708106994629,0.6052240133285522,0.7666210532188416,4.37863302230835,0.5614375472068787,0.9542989134788513,55
mlp_delta_strong,3,74,3.6560463905334473,0.6014477014541626,0.7636497020721436,4.384028911590576,0.5586570501327515,0.9563429355621338,55
mlp_delta_strong,3,75,3.6401333808898926,0.5976400375366211,0.7606233358383179,4.390283584594727,0.5559681057929993,0.958578884601593,55
