model,split,feature,horizon_s,channel,statistic,support,truth_std,mae,rmse,normalized_rmse,r2,spearman
mlp_delta,outer_train_oof,C_environment_only_h2s_candidate_relative_dynamic_occupancy_std,2.0,candidate_relative_dynamic_occupancy,std,19404,0.07773137837648392,0.030780306085944176,0.038904670625925064,0.5005023046298099,0.7494982476163115,0.8668859658505856
mlp_delta,outer_train_oof,C_environment_only_h2s_candidate_relative_dynamic_occupancy_min,2.0,candidate_relative_dynamic_occupancy,min,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h2s_candidate_relative_dynamic_occupancy_max,2.0,candidate_relative_dynamic_occupancy,max,19404,0.1292964518070221,0.033472005277872086,0.12115117907524109,0.9370792600890271,0.12202510955362811,0.22669332672138534
mlp_delta,outer_train_oof,C_environment_only_h2s_candidate_relative_dynamic_occupancy_q10,2.0,candidate_relative_dynamic_occupancy,q10,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h2s_candidate_relative_dynamic_occupancy_q90,2.0,candidate_relative_dynamic_occupancy,q90,19404,0.27594617009162903,0.10308348387479782,0.20691551268100739,0.7498391604743764,0.4377397164804224,0.46035599773422897
mlp_delta,outer_train_oof,C_environment_only_h2s_candidate_relative_dynamic_occupancy_nonzero_fraction,2.0,candidate_relative_dynamic_occupancy,nonzero_fraction,19404,0.03465450927615166,0.012932718731462955,0.017453985288739204,0.5036540506675963,0.7463296879886181,0.8684818830866342
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_mean,2.0,relative_longitudinal_velocity,mean,19404,0.008065336383879185,0.004970110487192869,0.0068260012194514275,0.8463379710834414,0.2837118251880114,0.5675206604389811
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_std,2.0,relative_longitudinal_velocity,std,19404,0.028952984139323235,0.01713317260146141,0.022317420691251755,0.770815409779642,0.40584282923979975,0.65057971826227
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_min,2.0,relative_longitudinal_velocity,min,19404,0.1890551596879959,0.12515872716903687,0.18294242024421692,0.9676605692594834,0.06362078842147245,0.21712918930371725
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_max,2.0,relative_longitudinal_velocity,max,19404,0.2267174869775772,0.14495420455932617,0.17883098125457764,0.7887756877287602,0.3778207465928919,0.6515206870558612
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_q10,2.0,relative_longitudinal_velocity,q10,19404,0.007410501129925251,0.0011716068256646395,0.007353126537054777,0.9924113214960834,0.015424995575035405,0.1971342133132943
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_q90,2.0,relative_longitudinal_velocity,q90,19404,0.016397060826420784,0.004078772384673357,0.015878885984420776,0.9683879689644639,0.062204878221253646,0.28942932120741743
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_longitudinal_velocity_nonzero_fraction,2.0,relative_longitudinal_velocity,nonzero_fraction,19404,0.03441759943962097,0.01294582150876522,0.01755477488040924,0.5100513912881592,0.7398466566120516,0.8557039189913435
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_mean,2.0,relative_lateral_velocity,mean,19404,0.011287449859082699,0.0067246886901557446,0.010408229194581509,0.9221115240187928,0.14971975000146587,0.359353837490692
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_std,2.0,relative_lateral_velocity,std,19404,0.030105069279670715,0.010691174305975437,0.014724835753440857,0.489115341488539,0.7607666837289059,0.8399101459964599
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_min,2.0,relative_lateral_velocity,min,19404,0.16388505697250366,0.10761203616857529,0.1432901918888092,0.8743043827952632,0.23554104167120204,0.31138462606492295
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_max,2.0,relative_lateral_velocity,max,19404,0.1567826271057129,0.102187879383564,0.13541531562805176,0.8636679768661314,0.25399849149675946,0.3338059368506576
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_q10,2.0,relative_lateral_velocity,q10,19404,0.03807714581489563,0.010978251695632935,0.03274526074528694,0.8600543116660692,0.26044898249460413,0.332179136047959
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_q90,2.0,relative_lateral_velocity,q90,19404,0.02669963613152504,0.008329524658620358,0.02531632035970688,0.9482836546397859,0.10093628505576535,0.2854033628328948
mlp_delta,outer_train_oof,C_environment_only_h2s_relative_lateral_velocity_nonzero_fraction,2.0,relative_lateral_velocity,nonzero_fraction,19404,0.03470874950289726,0.012975846417248249,0.017570937052369118,0.5062402302704592,0.7437216204519954,0.8592148528910925
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_mean,2.0,dynamic_clearance,mean,19404,0.1867709755897522,0.0772617980837822,0.108673594892025,0.5818543692124413,0.6614449334843371,0.86015451077068
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_std,2.0,dynamic_clearance,std,19404,0.06855206936597824,0.043708883225917816,0.058266907930374146,0.849965704453139,0.2775582790700749,0.5913162413982518
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_min,2.0,dynamic_clearance,min,19404,0.1317717581987381,0.03645702451467514,0.1204744502902031,0.914219155364495,0.16411747099170715,0.36693016683232854
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_max,2.0,dynamic_clearance,max,19404,0.17759881913661957,0.09674132615327835,0.12593381106853485,0.7090847658879825,0.49718921380345205,0.7158366038405175
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_q10,2.0,dynamic_clearance,q10,19404,0.1534867137670517,0.052053432911634445,0.11426014453172684,0.7444338826912077,0.44582373614439186,0.8621636335585193
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_q90,2.0,dynamic_clearance,q90,19404,0.2310030162334442,0.11698369681835175,0.14242638647556305,0.6165503478083731,0.6198581803642426,0.7926695288463399
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_clearance_nonzero_fraction,2.0,dynamic_clearance,nonzero_fraction,19404,0.03401101753115654,0.01316090114414692,0.0177875068038702,0.5229943820901604,0.7264788851824846,0.8480930467245672
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_mean,2.0,dynamic_collision_field,mean,19404,0.17084166407585144,0.06597745418548584,0.0846986398100853,0.49577265295954853,0.7542094273187147,0.8896397091362932
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_std,2.0,dynamic_collision_field,std,19404,0.11718713492155075,0.047801606357097626,0.07153459638357162,0.6104290991469948,0.6273747278761345,0.8534684924353608
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_min,2.0,dynamic_collision_field,min,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_max,2.0,dynamic_collision_field,max,19404,0.17518547177314758,0.05866402015089989,0.1599445343017578,0.9130484304504747,0.16642903429600597,0.2698781143347669
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_q10,2.0,dynamic_collision_field,q10,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_q90,2.0,dynamic_collision_field,q90,19404,0.3787989914417267,0.176298588514328,0.2766898274421692,0.730437991206424,0.4664577569343953,0.5844632814651101
mlp_delta,outer_train_oof,C_environment_only_h2s_dynamic_collision_field_nonzero_fraction,2.0,dynamic_collision_field,nonzero_fraction,19404,0.17084166407585144,0.06574806571006775,0.08412584662437439,0.4924198813222024,0.7575226383883693,0.8889868218090837
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_mean,4.0,candidate_relative_dynamic_occupancy,mean,19404,0.03597848117351532,0.015243183821439743,0.02015668712556362,0.5602448884924359,0.6861279690717691,0.8191135776558718
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_std,4.0,candidate_relative_dynamic_occupancy,std,19404,0.07890394330024719,0.035228826105594635,0.044454436749219894,0.5633997500732274,0.6825810739924808,0.8191441487205424
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_min,4.0,candidate_relative_dynamic_occupancy,min,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_max,4.0,candidate_relative_dynamic_occupancy,max,19404,0.12833000719547272,0.03382287546992302,0.12202073633670807,0.9509779123685719,0.0959118112943328,0.20939427079287382
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_q10,4.0,candidate_relative_dynamic_occupancy,q10,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_q90,4.0,candidate_relative_dynamic_occupancy,q90,19404,0.28284791111946106,0.11456269770860672,0.2210962325334549,0.7817355283335404,0.3889781654352181,0.44994886771772363
mlp_delta,outer_train_oof,C_environment_only_h4s_candidate_relative_dynamic_occupancy_nonzero_fraction,4.0,candidate_relative_dynamic_occupancy,nonzero_fraction,19404,0.03597848117351532,0.015162641182541847,0.02004813775420189,0.5572278138077101,0.689499387403114,0.81957951664182
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_mean,4.0,relative_longitudinal_velocity,mean,19404,0.008255756460130215,0.004975132644176483,0.006876381579786539,0.8329215987762465,0.30624480892819717,0.5832753018045512
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_std,4.0,relative_longitudinal_velocity,std,19404,0.030702408403158188,0.018150098621845245,0.02349337562918663,0.7651988733483996,0.41447430960718656,0.624901076463463
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_min,4.0,relative_longitudinal_velocity,min,19404,0.19023095071315765,0.12542472779750824,0.18378224968910217,0.9660922739206852,0.06664948022861339,0.18559375384474455
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_max,4.0,relative_longitudinal_velocity,max,19404,0.2349378764629364,0.14352947473526,0.17781007289886475,0.7568347462873171,0.4271952101821018,0.6685682114717628
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_q10,4.0,relative_longitudinal_velocity,q10,19404,0.005653723143041134,0.0008256825967691839,0.005618629045784473,0.9935956023899496,0.012375991655490415,0.22954508423445497
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_q90,4.0,relative_longitudinal_velocity,q90,19404,0.01598552241921425,0.0036606285721063614,0.01578143611550331,0.987295750905686,0.025370855163533546,0.24611882319501135
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_longitudinal_velocity_nonzero_fraction,4.0,relative_longitudinal_velocity,nonzero_fraction,19404,0.03494792804121971,0.016284484416246414,0.022476529702544212,0.6431392306672278,0.5863665924647155,0.7574500880173269
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_mean,4.0,relative_lateral_velocity,mean,19404,0.010782773606479168,0.0062466892413794994,0.0099154282361269,0.9195664690308,0.15440606445752303,0.3540727063718658
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_std,4.0,relative_lateral_velocity,std,19404,0.030081847682595253,0.011871065944433212,0.01664801873266697,0.5534251717194208,0.6937217682617451,0.7813130508903032
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_min,4.0,relative_lateral_velocity,min,19404,0.1652689427137375,0.11095508188009262,0.15236037969589233,0.9218507895126423,0.1501122517947372,0.2502386263688385
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_max,4.0,relative_lateral_velocity,max,19404,0.1519574373960495,0.09512967616319656,0.13140477240085602,0.8647543487408369,0.2522121785565892,0.2809047641631536
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_q10,4.0,relative_lateral_velocity,q10,19404,0.032601527869701385,0.0092115867882967,0.028326595202088356,0.8689408591859532,0.2450593990705474,0.32724689372750504
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_q90,4.0,relative_lateral_velocity,q90,19404,0.023321548476815224,0.0068077100440859795,0.02248792164027691,0.9642261259989887,0.07021231987921928,0.2742538543356784
mlp_delta,outer_train_oof,C_environment_only_h4s_relative_lateral_velocity_nonzero_fraction,4.0,relative_lateral_velocity,nonzero_fraction,19404,0.03602353483438492,0.015496457926928997,0.02068829908967018,0.5742963220037791,0.6701799892784774,0.8028800730830149
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_mean,4.0,dynamic_clearance,mean,19404,0.1868511587381363,0.08472445607185364,0.11860783398151398,0.6347729486667765,0.5970648770075859,0.8096031187222031
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_std,4.0,dynamic_clearance,std,19404,0.06723959743976593,0.04417805001139641,0.058640290051698685,0.8721113115111404,0.23942513987315284,0.5377508892192732
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_min,4.0,dynamic_clearance,min,19404,0.13114863634109497,0.03729390725493431,0.12195908278226852,0.9300299921866229,0.13522966262752678,0.34526086988817034
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_max,4.0,dynamic_clearance,max,19404,0.17846497893333435,0.10336241126060486,0.13227491080760956,0.7411718636172546,0.4506501403859755,0.6710202676734228
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_q10,4.0,dynamic_clearance,q10,19404,0.15316322445869446,0.058295316994190216,0.11881651729345322,0.7757466508059848,0.3982104566902853,0.8016907883434102
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_q90,4.0,dynamic_clearance,q90,19404,0.22774463891983032,0.12140703201293945,0.15262484550476074,0.6701519214636029,0.5508884964773194,0.7410673919260873
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_clearance_nonzero_fraction,4.0,dynamic_clearance,nonzero_fraction,19404,0.0356580913066864,0.015437506139278412,0.020445842295885086,0.5733842767820587,0.6712288199461276,0.8032741422226433
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_mean,4.0,dynamic_collision_field,mean,19404,0.17185381054878235,0.07197870314121246,0.09072477370500565,0.5279187247272045,0.7213022283438117,0.8371342239186643
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_std,4.0,dynamic_collision_field,std,19404,0.11705245077610016,0.05183618515729904,0.07527206093072891,0.6430614369559705,0.5864704038960432,0.7957052833492904
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_min,4.0,dynamic_collision_field,min,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_max,4.0,dynamic_collision_field,max,19404,0.1769661009311676,0.058700427412986755,0.1598234325647354,0.9032305305197826,0.1843559079948618,0.2844579208334983
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_q10,4.0,dynamic_collision_field,q10,19404,0.0,0.0,0.0,0.0,,
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_q90,4.0,dynamic_collision_field,q90,19404,0.37607118487358093,0.19332443177700043,0.2949067950248718,0.7841143047137842,0.38506468716410924,0.5486416886714042
mlp_delta,outer_train_oof,C_environment_only_h4s_dynamic_collision_field_nonzero_fraction,4.0,dynamic_collision_field,nonzero_fraction,19404,0.17185381054878235,0.07210729271173477,0.09097467362880707,0.5293728683276243,0.7197647662189794,0.8397272064562582
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_mean,1.0,candidate_relative_dynamic_occupancy,mean,4596,0.03312301263213158,0.014338534325361252,0.018491240218281746,0.5417801900534849,0.6883461794830505,0.8491037201450926
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_std,1.0,candidate_relative_dynamic_occupancy,std,4596,0.0765887126326561,0.03633813560009003,0.046328336000442505,0.5987196738572076,0.6340987471176958,0.8322520516464365
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_min,1.0,candidate_relative_dynamic_occupancy,min,4596,0.0,0.0,0.0,0.0,,
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_max,1.0,candidate_relative_dynamic_occupancy,max,4596,0.13395045697689056,0.03480159118771553,0.12636816501617432,1.0241406751128688,0.11000627811429664,0.21638813612720534
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_q10,1.0,candidate_relative_dynamic_occupancy,q10,4596,0.0,0.0,0.0,0.0,,
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_q90,1.0,candidate_relative_dynamic_occupancy,q90,4596,0.24436046183109283,0.09067770838737488,0.18847548961639404,0.7221861812343375,0.4050945845660898,0.4339814752234409
mlp_delta,outer_validation,C_environment_only_h1s_candidate_relative_dynamic_occupancy_nonzero_fraction,1.0,candidate_relative_dynamic_occupancy,nonzero_fraction,4596,0.03312301263213158,0.01433769054710865,0.01839497871696949,0.5389597965125353,0.6915825198634669,0.8425465010176747
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_mean,1.0,relative_longitudinal_velocity,mean,4596,0.007666465826332569,0.004962855484336615,0.006733868736773729,0.8464278627698997,0.22849473658720032,0.5489438480305555
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_std,1.0,relative_longitudinal_velocity,std,4596,0.029028043150901794,0.01922401785850525,0.024279817938804626,0.8361045849767689,0.3003910967725072,0.6265558836471794
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_min,1.0,relative_longitudinal_velocity,min,4596,0.17611002922058105,0.12667426466941833,0.17726139724254608,0.918300098848517,-0.01311815291433982,0.008428589639648133
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_max,1.0,relative_longitudinal_velocity,max,4596,0.24513541162014008,0.17313438653945923,0.21512337028980255,0.9464214269189315,0.22987162915066528,0.5881775038012548
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_q10,1.0,relative_longitudinal_velocity,q10,4596,0.010663284920156002,0.0016471900744363666,0.010488828644156456,1.3060247312554916,0.03245307366905781,0.18786043148233358
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_q90,1.0,relative_longitudinal_velocity,q90,4596,0.016233354806900024,0.003359398804605007,0.01571042463183403,1.1124099934853653,0.0633888239079008,0.29622420570791064
mlp_delta,outer_validation,C_environment_only_h1s_relative_longitudinal_velocity_nonzero_fraction,1.0,relative_longitudinal_velocity,nonzero_fraction,4596,0.032163046300411224,0.01271712314337492,0.016535650938749313,0.49261109165269434,0.7356810685023369,0.8406859577269704
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_mean,1.0,relative_lateral_velocity,mean,4596,0.009923144243657589,0.0060697393491864204,0.009231114760041237,0.8050894003721732,0.13461442479493702,0.3022339825609694
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_std,1.0,relative_lateral_velocity,std,4596,0.028202533721923828,0.012580431066453457,0.016138220205903053,0.515660124087328,0.6725574834558739,0.7892562801825141
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_min,1.0,relative_lateral_velocity,min,4596,0.16115163266658783,0.11477267742156982,0.14431406557559967,0.8598948317803926,0.19804889079683785,0.28882226088503704
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_max,1.0,relative_lateral_velocity,max,4596,0.16567501425743103,0.1173044741153717,0.1474529653787613,0.916732558491791,0.20787643262217748,0.2888345495626931
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_q10,1.0,relative_lateral_velocity,q10,4596,0.02423570118844509,0.008773053996264935,0.022730858996510506,0.6189644743314255,0.12032849336287377,0.2636561820687562
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_q90,1.0,relative_lateral_velocity,q90,4596,0.025824081152677536,0.006427225191146135,0.02381572127342224,0.9813434522637692,0.14949318422341584,0.33208591067837584
mlp_delta,outer_validation,C_environment_only_h1s_relative_lateral_velocity_nonzero_fraction,1.0,relative_lateral_velocity,nonzero_fraction,4596,0.033059023320674896,0.013466307893395424,0.017605997622013092,0.5154298815304167,0.7163771879378364,0.8119725033251467
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_mean,1.0,dynamic_clearance,mean,4596,0.19303560256958008,0.09154638648033142,0.13027258217334747,0.6905222782410382,0.5445599218317574,0.8407188122645449
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_std,1.0,dynamic_clearance,std,4596,0.0690356194972992,0.04818655177950859,0.06143758445978165,0.8997788092713079,0.20800622253093815,0.541990855590802
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_min,1.0,dynamic_clearance,min,4596,0.14002574980258942,0.041192248463630676,0.13408903777599335,1.0537450105988546,0.08299710306044938,0.3350559447838201
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_max,1.0,dynamic_clearance,max,4596,0.17492899298667908,0.1098085269331932,0.131889209151268,0.7490085359335485,0.43154660183196736,0.7023375153186375
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_q10,1.0,dynamic_clearance,q10,4596,0.16441543400287628,0.06117716059088707,0.13743044435977936,0.8953242157079931,0.30131613645199307,0.8491261693498238
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_q90,1.0,dynamic_clearance,q90,4596,0.2302011251449585,0.13838452100753784,0.16223417222499847,0.700068126965,0.5033279066779699,0.7642450283399728
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_clearance_nonzero_fraction,1.0,dynamic_clearance,nonzero_fraction,4596,0.0325908400118351,0.014536739327013493,0.018921934068202972,0.5649331604346431,0.66291460083498,0.8262438783350939
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_mean,1.0,dynamic_collision_field,mean,4596,0.1651976853609085,0.07968246191740036,0.09782474488019943,0.576195589781578,0.6493373831947454,0.8518721919875764
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_std,1.0,dynamic_collision_field,std,4596,0.12145666778087616,0.056842170655727386,0.08442503213882446,0.7052476499755121,0.5168303015052644,0.8525533266646531
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_min,1.0,dynamic_collision_field,min,4596,0.0,0.0,0.0,0.0,,
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_max,1.0,dynamic_collision_field,max,4596,0.20057325065135956,0.06557253748178482,0.1851682960987091,1.00770985457323,0.14771011180014149,0.27055800810025954
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_q10,1.0,dynamic_collision_field,q10,4596,0.0,0.0,0.0,0.0,,
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_q90,1.0,dynamic_collision_field,q90,4596,0.40431058406829834,0.2116290032863617,0.3241579532623291,0.832977941615691,0.35718920094139617,0.5518572789937618
mlp_delta,outer_validation,C_environment_only_h1s_dynamic_collision_field_nonzero_fraction,1.0,dynamic_collision_field,nonzero_fraction,4596,0.1651976853609085,0.07458396255970001,0.0919940173625946,0.5418521372637477,0.689893259629986,0.8618379341550285
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_mean,2.0,candidate_relative_dynamic_occupancy,mean,4596,0.03293538838624954,0.013246566988527775,0.01729387231171131,0.4990338136208415,0.7242859407953328,0.8392495683195862
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_std,2.0,candidate_relative_dynamic_occupancy,std,4596,0.07649454474449158,0.03470057621598244,0.0443936251103878,0.5711168176248396,0.6631936592179599,0.8237907975445766
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_min,2.0,candidate_relative_dynamic_occupancy,min,4596,0.0,0.0,0.0,0.0,,
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_max,2.0,candidate_relative_dynamic_occupancy,max,4596,0.15946142375469208,0.040151868015527725,0.14920614659786224,1.1540786191426624,0.12448797493919983,0.2474373760216123
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_q10,2.0,candidate_relative_dynamic_occupancy,q10,4596,0.0,0.0,0.0,0.0,,
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_q90,2.0,candidate_relative_dynamic_occupancy,q90,4596,0.2394302636384964,0.08438395708799362,0.1716230809688568,0.6219432525105492,0.48620093493297745,0.43889108254205456
mlp_delta,outer_validation,C_environment_only_h2s_candidate_relative_dynamic_occupancy_nonzero_fraction,2.0,candidate_relative_dynamic_occupancy,nonzero_fraction,4596,0.03293538838624954,0.013188549317419529,0.01701938547194004,0.4911131922602322,0.7329686977984399,0.8385622713052651
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_mean,2.0,relative_longitudinal_velocity,mean,4596,0.007832572795450687,0.004931644070893526,0.006758239585906267,0.8379363840329604,0.2555110310862546,0.5595131312477308
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_std,2.0,relative_longitudinal_velocity,std,4596,0.029468562453985214,0.0180464219301939,0.023515718057751656,0.812203081248261,0.363206636005339,0.6421608618861755
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_min,2.0,relative_longitudinal_velocity,min,4596,0.1802452951669693,0.12167460471391678,0.1751437932252884,0.9264103012762308,0.055805208401603745,0.15244951652493044
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_max,2.0,relative_longitudinal_velocity,max,4596,0.24902747571468353,0.16636218130588531,0.20802626013755798,0.9175482640340545,0.30218255988845966,0.623595645232803
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_q10,2.0,relative_longitudinal_velocity,q10,4596,0.008657216094434261,0.0012631999561563134,0.008466800674796104,1.142717836307478,0.04350598614774559,0.19185316898937851
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_q90,2.0,relative_longitudinal_velocity,q90,4596,0.01422072108834982,0.0033187121152877808,0.014001710340380669,0.853906744582282,0.03056414089127213,0.28576027212643845
mlp_delta,outer_validation,C_environment_only_h2s_relative_longitudinal_velocity_nonzero_fraction,2.0,relative_longitudinal_velocity,nonzero_fraction,4596,0.032576631754636765,0.012643253430724144,0.016778189688920975,0.4874878232520684,0.7347362827008859,0.833602375130901
mlp_delta,outer_validation,C_environment_only_h2s_relative_lateral_velocity_mean,2.0,relative_lateral_velocity,mean,4596,0.009442743845283985,0.005978019908070564,0.00875115767121315,0.7753041546521753,0.14111591593103634,0.3067675992079099
mlp_delta,outer_validation,C_environment_only_h2s_relative_lateral_velocity_std,2.0,relative_lateral_velocity,std,4596,0.02692386880517006,0.010796558111906052,0.014609439298510551,0.48528221374403335,0.7055631755714398,0.7789915032099634
mlp_delta,outer_validation,C_environment_only_h2s_relative_lateral_velocity_min,2.0,relative_lateral_velocity,min,4596,0.15913492441177368,0.11276137828826904,0.1423785388469696,0.8687418091148016,0.19950589086338777,0.2523442843059648
mlp_delta,outer_validation,C_environment_only_h2s_relative_lateral_velocity_max,2.0,relative_lateral_velocity,max,4596,0.16670389473438263,0.11130773276090622,0.1456090658903122,0.9286828950447166,0.23706887692707357,0.2579526646574704
mlp_delta,outer_validation,C_environment_only_h2s_relative_lateral_velocity_q10,2.0,relative_lateral_velocity,q10,4596,0.024211207404732704,0.008115566335618496,0.020905887708067894,0.549093165035138,0.25440269346490396,0.29441653246787364
