run,tag,epoch,n,mean
lite,train/progress_loss,4,16,0.522026127204299
lite,train/progress_loss,5,16,0.4469176148995757
lite,train/progress_loss,6,16,0.5201996844261885
lite,train/progress_loss,7,15,0.44719599187374115
lite,train/progress_loss,8,16,0.4525454416871071
lite,train/progress_loss,9,16,0.4123814282938838
lite,train/progress_loss,10,16,0.4103951836004853
lite,train/progress_loss,11,16,0.40189896151423454
lite,train/progress_loss,12,16,0.43588344193995
lite,train/progress_loss,13,16,0.3775933301076293
lite,train/progress_loss,14,15,0.3502379556496938
lite,train/progress_loss,15,16,0.34727019257843494
lite,train/progress_loss,16,16,0.3366948813199997
lite,train/progress_loss,17,16,0.35151415038853884
lite,train/progress_loss,18,16,0.33637556061148643
lite,train/progress_loss,19,16,0.31411768309772015
lite,train/progress_loss,20,16,0.3120249370113015
lite,train/progress_loss,21,16,0.34353883750736713
lite,train/progress_loss,22,16,0.3252711072564125
lite,train/progress_loss,23,16,0.3360015880316496
lite,train/progress_loss,24,16,0.3153100237250328
lite,train/progress_loss,25,16,0.3136751279234886
lite,train/progress_loss,26,16,0.2869594460353255
lite,train/progress_loss,27,16,0.28801634442061186
lite,train/ddc_loss,1,16,0.2199008302995935
lite,train/ddc_loss,2,16,0.20819917193148285
lite,train/ddc_loss,3,16,0.19366071121476125
lite,train/ddc_loss,4,16,0.11913327089860104
lite,train/ddc_loss,5,16,0.15436370721363346
lite,train/ddc_loss,6,16,0.13681128004100174
lite,train/ddc_loss,7,15,0.08021404570899904
lite,train/ddc_loss,8,16,0.0964665484402758
lite,train/ddc_loss,9,16,0.08715063036652282
lite,train/ddc_loss,10,16,0.0863563955299469
lite,train/ddc_loss,11,16,0.07579634473950136
lite,train/ddc_loss,12,16,0.08650766517757802
lite,train/ddc_loss,13,16,0.02238883436132255
lite,train/ddc_loss,14,15,0.053340321003148956
lite,train/ddc_loss,15,16,0.04149692042994957
lite,train/ddc_loss,16,16,0.02923100505677212
lite,train/ddc_loss,17,16,0.0618148004032264
lite,train/ddc_loss,18,16,0.039376807450821616
lite,train/ddc_loss,19,16,0.031146589408344028
lite,train/ddc_loss,20,16,0.05865014203580188
lite,train/ddc_loss,21,16,0.0467586144719121
lite,train/ddc_loss,22,16,0.05526248409933032
lite,train/ddc_loss,23,16,0.024176017919430137
lite,train/ddc_loss,24,16,0.019405454555965207
lite,train/ddc_loss,25,16,0.02204110114754343
lite,train/ddc_loss,26,16,0.013517194892756379
lite,train/ddc_loss,27,16,0.009026499357332796
lite,train/comfort_loss,1,16,0.1262844449520344
lite,train/comfort_loss,2,16,0.059388803580077365
lite,train/comfort_loss,3,16,0.03508845827309415
lite,train/comfort_loss,4,16,0.027139273268403485
lite,train/comfort_loss,5,16,0.03853577781410422
lite,train/comfort_loss,6,16,0.017415960886410176
lite,train/comfort_loss,7,15,0.023673503931301337
lite,train/comfort_loss,8,16,0.015507079623169773
lite,train/comfort_loss,9,16,0.0202995069539611
lite,train/comfort_loss,10,16,0.03207791030396123
lite,train/comfort_loss,11,16,0.021441207505588977
lite,train/comfort_loss,12,16,0.020562749703458394
lite,train/comfort_loss,13,16,0.012311925143688285
lite,train/comfort_loss,14,15,0.019899107966411596
lite,train/comfort_loss,15,16,0.012546720844363646
lite,train/comfort_loss,16,16,0.01580065354348248
lite,train/comfort_loss,17,16,0.02251963767361076
lite,train/comfort_loss,18,16,0.00985116174162215
lite,train/comfort_loss,19,16,0.006888357040557569
lite,train/comfort_loss,20,16,0.00909565504107732
lite,train/comfort_loss,21,16,0.010047196328279884
lite,train/comfort_loss,22,16,0.01127895968897974
lite,train/comfort_loss,23,16,0.01023114372116564
lite,train/comfort_loss,24,16,0.03348234862596655
lite,train/comfort_loss,25,16,0.006540385759228717
lite,train/comfort_loss,26,16,0.005726064432849509
lite,train/comfort_loss,27,16,0.00685947804014321
lite,train/final_score_loss,1,16,2.196136102080345
lite,train/final_score_loss,2,16,1.8629385977983475
lite,train/final_score_loss,3,16,1.5677416771650314
lite,train/final_score_loss,4,16,1.520301777869463
lite,train/final_score_loss,5,16,1.2462370619177818
lite,train/final_score_loss,6,16,1.4999956116080284
lite,train/final_score_loss,7,15,1.18764768242836
lite,train/final_score_loss,8,16,1.1830073669552803
lite,train/final_score_loss,9,16,1.1130606196820736
lite,train/final_score_loss,10,16,1.10128428414464
lite,train/final_score_loss,11,16,0.9978270120918751
lite,train/final_score_loss,12,16,1.0510877966880798
lite,train/final_score_loss,13,16,0.866596408188343
lite,train/final_score_loss,14,15,0.8808314402898153
lite,train/final_score_loss,15,16,0.7287851478904486
lite,train/final_score_loss,16,16,0.7190029080957174
lite,train/final_score_loss,17,16,0.8074696715921164
lite,train/final_score_loss,18,16,0.6703789904713631
lite,train/final_score_loss,19,16,0.607090774923563
lite,train/final_score_loss,20,16,0.7302006268873811
lite,train/final_score_loss,21,16,0.6878136862069368
lite,train/final_score_loss,22,16,0.6563592609018087
lite,train/final_score_loss,23,16,0.7446863297373056
lite,train/final_score_loss,24,16,0.625289686024189
lite,train/final_score_loss,25,16,0.5964885130524635
lite,train/final_score_loss,26,16,0.5914208330214024
lite,train/final_score_loss,27,16,0.5107783768326044
lite,train/pred_ce_loss,1,16,0.0
lite,train/pred_ce_loss,2,16,0.0
lite,train/pred_ce_loss,3,16,0.0
lite,train/pred_ce_loss,4,16,0.0
lite,train/pred_ce_loss,5,16,0.0
lite,train/pred_ce_loss,6,16,0.0
lite,train/pred_ce_loss,7,15,0.0
lite,train/pred_ce_loss,8,16,0.0
lite,train/pred_ce_loss,9,16,0.0
lite,train/pred_ce_loss,10,16,0.0
lite,train/pred_ce_loss,11,16,0.0
lite,train/pred_ce_loss,12,16,0.0
lite,train/pred_ce_loss,13,16,0.0
lite,train/pred_ce_loss,14,15,0.0
lite,train/pred_ce_loss,15,16,0.0
lite,train/pred_ce_loss,16,16,0.0
lite,train/pred_ce_loss,17,16,0.0
lite,train/pred_ce_loss,18,16,0.0
lite,train/pred_ce_loss,19,16,0.0
lite,train/pred_ce_loss,20,16,0.0
lite,train/pred_ce_loss,21,16,0.0
lite,train/pred_ce_loss,22,16,0.0
lite,train/pred_ce_loss,23,16,0.0
lite,train/pred_ce_loss,24,16,0.0
lite,train/pred_ce_loss,25,16,0.0
lite,train/pred_ce_loss,26,16,0.0
lite,train/pred_ce_loss,27,16,0.0
lite,train/pred_l1_loss,1,16,0.0
lite,train/pred_l1_loss,2,16,0.0
lite,train/pred_l1_loss,3,16,0.0
lite,train/pred_l1_loss,4,16,0.0
lite,train/pred_l1_loss,5,16,0.0
lite,train/pred_l1_loss,6,16,0.0
lite,train/pred_l1_loss,7,15,0.0
lite,train/pred_l1_loss,8,16,0.0
lite,train/pred_l1_loss,9,16,0.0
lite,train/pred_l1_loss,10,16,0.0
lite,train/pred_l1_loss,11,16,0.0
lite,train/pred_l1_loss,12,16,0.0
lite,train/pred_l1_loss,13,16,0.0
lite,train/pred_l1_loss,14,15,0.0
lite,train/pred_l1_loss,15,16,0.0
lite,train/pred_l1_loss,16,16,0.0
lite,train/pred_l1_loss,17,16,0.0
lite,train/pred_l1_loss,18,16,0.0
lite,train/pred_l1_loss,19,16,0.0
lite,train/pred_l1_loss,20,16,0.0
lite,train/pred_l1_loss,21,16,0.0
lite,train/pred_l1_loss,22,16,0.0
lite,train/pred_l1_loss,23,16,0.0
lite,train/pred_l1_loss,24,16,0.0
lite,train/pred_l1_loss,25,16,0.0
lite,train/pred_l1_loss,26,16,0.0
lite,train/pred_l1_loss,27,16,0.0
lite,train/pred_area_loss,1,16,0.0
lite,train/pred_area_loss,2,16,0.0
lite,train/pred_area_loss,3,16,0.0
lite,train/pred_area_loss,4,16,0.0
lite,train/pred_area_loss,5,16,0.0
lite,train/pred_area_loss,6,16,0.0
lite,train/pred_area_loss,7,15,0.0
lite,train/pred_area_loss,8,16,0.0
lite,train/pred_area_loss,9,16,0.0
lite,train/pred_area_loss,10,16,0.0
lite,train/pred_area_loss,11,16,0.0
lite,train/pred_area_loss,12,16,0.0
lite,train/pred_area_loss,13,16,0.0
lite,train/pred_area_loss,14,15,0.0
lite,train/pred_area_loss,15,16,0.0
lite,train/pred_area_loss,16,16,0.0
lite,train/pred_area_loss,17,16,0.0
lite,train/pred_area_loss,18,16,0.0
lite,train/pred_area_loss,19,16,0.0
lite,train/pred_area_loss,20,16,0.0
lite,train/pred_area_loss,21,16,0.0
lite,train/pred_area_loss,22,16,0.0
lite,train/pred_area_loss,23,16,0.0
lite,train/pred_area_loss,24,16,0.0
lite,train/pred_area_loss,25,16,0.0
lite,train/pred_area_loss,26,16,0.0
lite,train/pred_area_loss,27,16,0.0
lite,train/inter_loss0,1,16,-0.41539663076400757
lite,train/inter_loss0,2,16,-0.42488545179367065
lite,train/inter_loss0,3,16,-0.41240644454956055
lite,train/inter_loss0,4,16,-0.4146387577056885
lite,train/inter_loss0,5,16,-0.4112434387207031
lite,train/inter_loss0,6,16,-0.42085814476013184
lite,train/inter_loss0,7,15,-0.41656710306803385
lite,train/inter_loss0,8,16,-0.41562366485595703
lite,train/inter_loss0,9,16,-0.4069976806640625
lite,train/inter_loss0,10,16,-0.4157702922821045
lite,train/inter_loss0,11,16,-0.45274126529693604
lite,train/inter_loss0,12,16,-0.4288235902786255
lite,train/inter_loss0,13,16,-0.4202730655670166
lite,train/inter_loss0,14,15,-0.4069065093994141
lite,train/inter_loss0,15,16,-0.4498032331466675
lite,train/inter_loss0,16,16,-0.4309518337249756
lite,train/inter_loss0,17,16,-0.421636700630188
lite,train/inter_loss0,18,16,-0.41296541690826416
lite,train/inter_loss0,19,16,-0.4361637830734253
lite,train/inter_loss0,20,16,-0.45642805099487305
lite,train/inter_loss0,21,16,-0.42134857177734375
lite,train/inter_loss0,22,16,-0.44671401381492615
lite,train/inter_loss0,23,16,-0.42582666873931885
lite,train/inter_loss0,24,16,-0.42119258642196655
lite,train/inter_loss0,25,16,-0.4310242831707001
lite,train/inter_loss0,26,16,-0.42415010929107666
lite,train/inter_loss0,27,16,-0.4167032241821289
lite,train/inter_loss,1,16,-0.18127626180648804
lite,train/inter_loss,2,16,-0.12047609686851501
lite,train/inter_loss,3,16,-0.09873023629188538
lite,train/inter_loss,4,16,-0.09034648537635803
lite,train/inter_loss,5,16,-0.09564396739006042
lite,train/inter_loss,6,16,-0.08353608846664429
lite,train/inter_loss,7,15,-0.07974632581075032
lite,train/inter_loss,8,16,-0.07717837393283844
lite,train/inter_loss,9,16,-0.08528658747673035
lite,train/inter_loss,10,16,-0.07227376103401184
lite,train/inter_loss,11,16,-0.07058176398277283
lite,train/inter_loss,12,16,-0.07792504131793976
lite,train/inter_loss,13,16,-0.06617963314056396
lite,train/inter_loss,14,15,-0.07321996688842773
lite,train/inter_loss,15,16,-0.053993821144104004
lite,train/inter_loss,16,16,-0.0635548084974289
lite,train/inter_loss,17,16,-0.06377509236335754
lite,train/inter_loss,18,16,-0.052360787987709045
lite,train/inter_loss,19,16,-0.05700118839740753
lite,train/inter_loss,20,16,-0.057575225830078125
lite,train/inter_loss,21,16,-0.060021497309207916
lite,train/inter_loss,22,16,-0.06612327694892883
lite,train/inter_loss,23,16,-0.05972094088792801
lite,train/inter_loss,24,16,-0.0584225207567215
lite,train/inter_loss,25,16,-0.06011423468589783
lite,train/inter_loss,26,16,-0.057170748710632324
lite,train/inter_loss,27,16,-0.05364598333835602
lite,train/min_loss0,1,16,24.29022717475891
lite,train/min_loss0,2,16,23.240797638893127
lite,train/min_loss0,3,16,26.355424404144287
lite,train/min_loss0,4,16,23.938072562217712
lite,train/min_loss0,5,16,26.176537454128265
lite,train/min_loss0,6,16,24.979782044887543
lite,train/min_loss0,7,15,24.803037707010905
lite,train/min_loss0,8,16,24.73668521642685
lite,train/min_loss0,9,16,28.20978546142578
lite,train/min_loss0,10,16,28.039521038532257
lite,train/min_loss0,11,16,20.535147726535797
lite,train/min_loss0,12,16,24.282119154930115
lite,train/min_loss0,13,16,25.42601829767227
lite,train/min_loss0,14,15,29.180855560302735
lite,train/min_loss0,15,16,19.603770583868027
lite,train/min_loss0,16,16,23.13782685995102
lite,train/min_loss0,17,16,26.564049541950226
lite,train/min_loss0,18,16,27.12934172153473
lite,train/min_loss0,19,16,22.39528426527977
lite,train/min_loss0,20,16,19.177234292030334
lite,train/min_loss0,21,16,25.69384342432022
lite,train/min_loss0,22,16,21.782420814037323
lite,train/min_loss0,23,16,24.651933431625366
lite,train/min_loss0,24,16,25.038080632686615
lite,train/min_loss0,25,16,23.638080656528473
lite,train/min_loss0,26,16,24.832741498947144
lite,train/min_loss0,27,16,25.64019614458084
lite,train/min_loss,1,16,8.202258303761482
lite,train/min_loss,2,16,1.14937262237072
lite,train/min_loss,3,16,0.9294328615069389
lite,train/min_loss,4,16,0.7821635771542788
lite,train/min_loss,5,16,0.8704686146229506
lite,train/min_loss,6,16,0.8049292117357254
lite,train/min_loss,7,15,0.7270955602327983
lite,train/min_loss,8,16,0.6666932608932257
lite,train/min_loss,9,16,0.7209024075418711
lite,train/min_loss,10,16,0.7332307528704405
lite,train/min_loss,11,16,0.5681196488440037
lite,train/min_loss,12,16,0.6566959787160158
lite,train/min_loss,13,16,0.5919734202325344
lite,train/min_loss,14,15,0.5873906075954437
lite,train/min_loss,15,16,0.5216540852561593
lite,train/min_loss,16,16,0.5048075746744871
lite,train/min_loss,17,16,0.5657373946160078
lite,train/min_loss,18,16,0.5239875633269548
lite,train/min_loss,19,16,0.486501207575202
lite,train/min_loss,20,16,0.49264767952263355
lite,train/min_loss,21,16,0.5735110267996788
lite,train/min_loss,22,16,0.5276400856673717
lite,train/min_loss,23,16,0.5588470250368118
lite,train/min_loss,24,16,0.49094794131815434
lite,train/min_loss,25,16,0.44548735581338406
lite,train/min_loss,26,16,0.47808822989463806
lite,train/min_loss,27,16,0.4709528340026736
lite,train/score,1,16,0.7101737856864929
lite,train/score,2,16,0.8190273679792881
lite,train/score,3,16,0.7759419474750757
lite,train/score,4,16,0.8401091396808624
lite,train/score,5,16,0.8751750886440277
lite,train/score,6,16,0.8609890006482601
lite,train/score,7,15,0.8949469208717347
lite,train/score,8,16,0.8999380208551884
lite,train/score,9,16,0.9170624241232872
lite,train/score,10,16,0.9297931902110577
lite,train/score,11,16,0.9301869310438633
lite,train/score,12,16,0.9325764365494251
lite,train/score,13,16,0.935668520629406
lite,train/score,14,15,0.9321707884470621
lite,train/score,15,16,0.9778968840837479
lite,train/score,16,16,0.9475435949862003
lite,train/score,17,16,0.9527347981929779
lite,train/score,18,16,0.9634692594408989
lite,train/score,19,16,0.9492099471390247
lite,train/score,20,16,0.958913117647171
lite,train/score,21,16,0.9624663218855858
lite,train/score,22,16,0.956006545573473
lite,train/score,23,16,0.9686927869915962
lite,train/score,24,16,0.9589360952377319
lite,train/score,25,16,0.9778296127915382
lite,train/score,26,16,0.963153537362814
lite,train/score,27,16,0.9851347953081131
lite,train/best_score,1,16,0.901253666728735
lite,train/best_score,2,16,0.9944030977785587
lite,train/best_score,3,16,0.9820980876684189
lite,train/best_score,4,16,0.9794571399688721
lite,train/best_score,5,16,0.9838146306574345
lite,train/best_score,6,16,0.9937270358204842
lite,train/best_score,7,15,0.9930344621340433
lite,train/best_score,8,16,0.993696503341198
lite,train/best_score,9,16,0.9948988929390907
lite,train/best_score,10,16,0.999493096023798
lite,train/best_score,11,16,0.9977478049695492
lite,train/best_score,12,16,0.9942417033016682
lite,train/best_score,13,16,0.9956547729671001
lite,train/best_score,14,15,0.9948217312494914
lite,train/best_score,15,16,0.9985150918364525
lite,train/best_score,16,16,0.9956801906228065
lite,train/best_score,17,16,0.9968991428613663
lite,train/best_score,18,16,0.9963256902992725
lite,train/best_score,19,16,0.9812419936060905
lite,train/best_score,20,16,0.993570938706398
lite,train/best_score,21,16,0.996839851140976
lite,train/best_score,22,16,0.9974558241665363
lite,train/best_score,23,16,0.995024774223566
lite,train/best_score,24,16,0.9791854210197926
lite,train/best_score,25,16,0.998712819069624
lite,train/best_score,26,16,0.9991146549582481
lite,train/best_score,27,16,0.9991838708519936
lite,train/wm_loss,1,16,0.6764250732958317
lite,train/wm_loss,2,16,0.5711112134158611
lite,train/wm_loss,3,16,0.5051428750157356
lite,train/wm_loss,4,16,0.48336560279130936
lite,train/wm_loss,5,16,0.46762447245419025
lite,train/wm_loss,6,16,0.4551934953778982
lite,train/wm_loss,7,15,0.44825887084007265
lite,train/wm_loss,8,16,0.43760061636567116
lite,train/wm_loss,9,16,0.42629546485841274
lite,train/wm_loss,10,16,0.4196418281644583
lite,train/wm_loss,11,16,0.41101817786693573
lite,train/wm_loss,12,16,0.3981721382588148
lite,train/wm_loss,13,16,0.3921516351401806
lite,train/wm_loss,14,15,0.3945615808169047
lite,train/wm_loss,15,16,0.3811845574527979
lite,train/wm_loss,16,16,0.37112429551780224
lite,train/wm_loss,17,16,0.3559062462300062
lite,train/wm_loss,18,16,0.3576272167265415
lite,train/wm_loss,19,16,0.3595703952014446
lite,train/wm_loss,20,16,0.3490915670990944
lite,train/wm_loss,21,16,0.34451868012547493
lite,train/wm_loss,22,16,0.3475197684019804
lite,train/wm_loss,23,16,0.3363061100244522
lite,train/wm_loss,24,16,0.34791182167828083
lite,train/wm_loss,25,16,0.32089700922369957
lite,train/wm_loss,26,16,0.3275381028652191
lite,train/wm_loss,27,16,0.3260424379259348
lite,train/physical_current_loss,1,16,0.45724059641361237
lite,train/physical_current_loss,2,16,0.38755414076149464
lite,train/physical_current_loss,3,16,0.3437284603714943
lite,train/physical_current_loss,4,16,0.3294828161597252
lite,train/physical_current_loss,5,16,0.31794982217252254
lite,train/physical_current_loss,6,16,0.309700520709157
lite,train/physical_current_loss,7,15,0.3044231692949931
lite,train/physical_current_loss,8,16,0.29758669435977936
lite,train/physical_current_loss,9,16,0.289914783090353
lite,train/physical_current_loss,10,16,0.28535312227904797
lite,train/physical_current_loss,11,16,0.2794638965278864
lite,train/physical_current_loss,12,16,0.2702059540897608
lite,train/physical_current_loss,13,16,0.26671817526221275
lite,train/physical_current_loss,14,15,0.2683030446370443
lite,train/physical_current_loss,15,16,0.2597064273431897
lite,train/physical_current_loss,16,16,0.25226910039782524
lite,train/physical_current_loss,17,16,0.24251218885183334
lite,train/physical_current_loss,18,16,0.24275291059166193
lite,train/physical_current_loss,19,16,0.24516863841563463
lite,train/physical_current_loss,20,16,0.23786867316812277
lite,train/physical_current_loss,21,16,0.23425784707069397
lite,train/physical_current_loss,22,16,0.2363309832289815
lite,train/physical_current_loss,23,16,0.22922751680016518
lite,train/physical_current_loss,24,16,0.2360034827142954
lite,train/physical_current_loss,25,16,0.2186962477862835
lite,train/physical_current_loss,26,16,0.22293851803988218
lite,train/physical_current_loss,27,16,0.2213145662099123
lite,train/physical_future_loss,1,16,0.43614834547042847
lite,train/physical_future_loss,2,16,0.36338853649795055
lite,train/physical_future_loss,3,16,0.3191110920161009
lite,train/physical_future_loss,4,16,0.3044060654938221
lite,train/physical_future_loss,5,16,0.2960848268121481
lite,train/physical_future_loss,6,16,0.28763426281511784
lite,train/physical_future_loss,7,15,0.2845841536919276
lite,train/physical_future_loss,8,16,0.27670713420957327
lite,train/physical_future_loss,9,16,0.2698533246293664
lite,train/physical_future_loss,10,16,0.2656601592898369
lite,train/physical_future_loss,11,16,0.260143649764359
lite,train/physical_future_loss,12,16,0.2528892382979393
lite,train/physical_future_loss,13,16,0.24773000460118055
lite,train/physical_future_loss,14,15,0.2494379719098409
lite,train/physical_future_loss,15,16,0.23985941614955664
lite,train/physical_future_loss,16,16,0.23447326198220253
lite,train/physical_future_loss,17,16,0.22371542733162642
lite,train/physical_future_loss,18,16,0.22674808371812105
lite,train/physical_future_loss,19,16,0.22576630767434835
lite,train/physical_future_loss,20,16,0.21943093556910753
lite,train/physical_future_loss,21,16,0.2175106117501855
lite,train/physical_future_loss,22,16,0.21951445005834103
lite,train/physical_future_loss,23,16,0.21122441533952951
lite,train/physical_future_loss,24,16,0.22090978361666203
lite,train/physical_future_loss,25,16,0.20161285623908043
lite,train/physical_future_loss,26,16,0.20641156286001205
lite,train/physical_future_loss,27,16,0.20657527074217796
lite,train/task_distill_loss,1,16,0.004441233844772796
lite,train/task_distill_loss,2,16,0.0074512136343400925
lite,train/task_distill_loss,3,16,0.00743548026366625
lite,train/task_distill_loss,4,16,0.006719059660099447
lite,train/task_distill_loss,5,16,0.00652893066580873
lite,train/task_distill_loss,6,16,0.006703363877022639
lite,train/task_distill_loss,7,15,0.006174513045698405
lite,train/task_distill_loss,8,16,0.006641417334321886
lite,train/task_distill_loss,9,16,0.005816071759909391
lite,train/task_distill_loss,10,16,0.005834506679093465
lite,train/task_distill_loss,11,16,0.0059298399719409645
lite,train/task_distill_loss,12,16,0.006086273759137839
lite,train/task_distill_loss,13,16,0.006273822829825804
lite,train/task_distill_loss,14,15,0.006158213752011458
lite,train/task_distill_loss,15,16,0.006193691122462042
lite,train/task_distill_loss,16,16,0.006474253284977749
lite,train/task_distill_loss,17,16,0.0061453824455384165
lite,train/task_distill_loss,18,16,0.006001042638672516
lite,train/task_distill_loss,19,16,0.006074414937756956
lite,train/task_distill_loss,20,16,0.006029711628798395
lite,train/task_distill_loss,21,16,0.006022103509167209
lite,train/task_distill_loss,22,16,0.005726254894398153
lite,train/task_distill_loss,23,16,0.005865556566277519
lite,train/task_distill_loss,24,16,0.005813783034682274
lite,train/task_distill_loss,25,16,0.0055773158092051744
lite,train/task_distill_loss,26,16,0.005575222719926387
lite,train/task_distill_loss,27,16,0.005760926258517429
lite,train/legacy_future_register_loss,1,16,0.0
lite,train/legacy_future_register_loss,2,16,0.0
lite,train/legacy_future_register_loss,3,16,0.0
lite,train/legacy_future_register_loss,4,16,0.0
lite,train/legacy_future_register_loss,5,16,0.0
lite,train/legacy_future_register_loss,6,16,0.0
lite,train/legacy_future_register_loss,7,15,0.0
lite,train/legacy_future_register_loss,8,16,0.0
lite,train/legacy_future_register_loss,9,16,0.0
lite,train/legacy_future_register_loss,10,16,0.0
lite,train/legacy_future_register_loss,11,16,0.0
lite,train/legacy_future_register_loss,12,16,0.0
lite,train/legacy_future_register_loss,13,16,0.0
lite,train/legacy_future_register_loss,14,15,0.0
lite,train/legacy_future_register_loss,15,16,0.0
lite,train/legacy_future_register_loss,16,16,0.0
lite,train/legacy_future_register_loss,17,16,0.0
lite,train/legacy_future_register_loss,18,16,0.0
lite,train/legacy_future_register_loss,19,16,0.0
lite,train/legacy_future_register_loss,20,16,0.0
lite,train/legacy_future_register_loss,21,16,0.0
lite,train/legacy_future_register_loss,22,16,0.0
lite,train/legacy_future_register_loss,23,16,0.0
lite,train/legacy_future_register_loss,24,16,0.0
lite,train/legacy_future_register_loss,25,16,0.0
lite,train/legacy_future_register_loss,26,16,0.0
lite,train/legacy_future_register_loss,27,16,0.0
lite,train/physical_current_gap,1,16,1.271532841026783
lite,train/physical_current_gap,2,16,1.090961515903473
lite,train/physical_current_gap,3,16,0.9773267097771168
lite,train/physical_current_gap,4,16,0.9415700174868107
lite,train/physical_current_gap,5,16,0.9125002846121788
lite,train/physical_current_gap,6,16,0.8926961272954941
lite,train/physical_current_gap,7,15,0.8789419651031494
lite,train/physical_current_gap,8,16,0.8586727157235146
lite,train/physical_current_gap,9,16,0.8399075157940388
lite,train/physical_current_gap,10,16,0.8287797495722771
lite,train/physical_current_gap,11,16,0.8096265196800232
lite,train/physical_current_gap,12,16,0.7870065979659557
lite,train/physical_current_gap,13,16,0.775902159512043
lite,train/physical_current_gap,14,15,0.7811362187067667
lite,train/physical_current_gap,15,16,0.7540424689650536
lite,train/physical_current_gap,16,16,0.7353114858269691
lite,train/physical_current_gap,17,16,0.7042635828256607
lite,train/physical_current_gap,18,16,0.7078192979097366
lite,train/physical_current_gap,19,16,0.7149884961545467
lite,train/physical_current_gap,20,16,0.6861103214323521
lite,train/physical_current_gap,21,16,0.6832341589033604
lite,train/physical_current_gap,22,16,0.6875749602913857
lite,train/physical_current_gap,23,16,0.667099978774786
lite,train/physical_current_gap,24,16,0.6882956884801388
lite,train/physical_current_gap,25,16,0.6372606679797173
lite,train/physical_current_gap,26,16,0.6486090086400509
lite,train/physical_current_gap,27,16,0.6461490020155907
lite,train/physical_future_gap,1,16,1.219832383096218
lite,train/physical_future_gap,2,16,1.0362359397113323
lite,train/physical_future_gap,3,16,0.916009183973074
lite,train/physical_future_gap,4,16,0.8770821541547775
lite,train/physical_future_gap,5,16,0.8553979136049747
lite,train/physical_future_gap,6,16,0.8347265906631947
lite,train/physical_future_gap,7,15,0.8263688405354818
lite,train/physical_future_gap,8,16,0.803288534283638
lite,train/physical_future_gap,9,16,0.7855452187359333
lite,train/physical_future_gap,10,16,0.7745967321097851
lite,train/physical_future_gap,11,16,0.7575431615114212
lite,train/physical_future_gap,12,16,0.7390795983374119
lite,train/physical_future_gap,13,16,0.7235447317361832
lite,train/physical_future_gap,14,15,0.7285090168317159
lite,train/physical_future_gap,15,16,0.6984585858881474
lite,train/physical_future_gap,16,16,0.6853647343814373
lite,train/physical_future_gap,17,16,0.6509469002485275
lite,train/physical_future_gap,18,16,0.6625984609127045
lite,train/physical_future_gap,19,16,0.6594155244529247
lite,train/physical_future_gap,20,16,0.6354022957384586
lite,train/physical_future_gap,21,16,0.6358679905533791
lite,train/physical_future_gap,22,16,0.6397382915019989
lite,train/physical_future_gap,23,16,0.6155186630785465
lite,train/physical_future_gap,24,16,0.6454074867069721
lite,train/physical_future_gap,25,16,0.5880207046866417
lite,train/physical_future_gap,26,16,0.6011496484279633
lite,train/physical_future_gap,27,16,0.6035633645951748
lite,train/task_distill_gap,1,16,0.00998734259428602
lite,train/task_distill_gap,2,16,0.019745973288081586
lite,train/task_distill_gap,3,16,0.020108485652599484
lite,train/task_distill_gap,4,16,0.018432354147080332
lite,train/task_distill_gap,5,16,0.017939662269782275
lite,train/task_distill_gap,6,16,0.018519199336878955
lite,train/task_distill_gap,7,15,0.01707699615508318
lite,train/task_distill_gap,8,16,0.018654917075764388
lite,train/task_distill_gap,9,16,0.016144918743520975
lite,train/task_distill_gap,10,16,0.01622289849910885
lite,train/task_distill_gap,11,16,0.016642501286696643
lite,train/task_distill_gap,12,16,0.017258861334994435
lite,train/task_distill_gap,13,16,0.017699304327834398
lite,train/task_distill_gap,14,15,0.017522964316109817
lite,train/task_distill_gap,15,16,0.017762345203664154
lite,train/task_distill_gap,16,16,0.01856728148413822
lite,train/task_distill_gap,17,16,0.017569164803717285
lite,train/task_distill_gap,18,16,0.017294040590059012
lite,train/task_distill_gap,19,16,0.01752537040738389
lite,train/task_distill_gap,20,16,0.017397244169842452
lite,train/task_distill_gap,21,16,0.01734208984998986
lite,train/task_distill_gap,22,16,0.01652715797536075
lite,train/task_distill_gap,23,16,0.016965240705758333
lite,train/task_distill_gap,24,16,0.01684325683163479
lite,train/task_distill_gap,25,16,0.01614861359121278
lite,train/task_distill_gap,26,16,0.016143879562150687
lite,train/task_distill_gap,27,16,0.016694871068466455
lite,train/physical_current_gap_count,1,16,8192.0
lite,train/physical_current_gap_count,2,16,8192.0
lite,train/physical_current_gap_count,3,16,8192.0
lite,train/physical_current_gap_count,4,16,8192.0
lite,train/physical_current_gap_count,5,16,8192.0
lite,train/physical_current_gap_count,6,16,8192.0
lite,train/physical_current_gap_count,7,15,8192.0
lite,train/physical_current_gap_count,8,16,8192.0
lite,train/physical_current_gap_count,9,16,8192.0
lite,train/physical_current_gap_count,10,16,8192.0
lite,train/physical_current_gap_count,11,16,8192.0
lite,train/physical_current_gap_count,12,16,8192.0
lite,train/physical_current_gap_count,13,16,8192.0
lite,train/physical_current_gap_count,14,15,8192.0
lite,train/physical_current_gap_count,15,16,8192.0
lite,train/physical_current_gap_count,16,16,8192.0
